"","extGene","wt.group","ca1a.group","GENENAME","WT","ca1a","b","qval"
"504","ERBB2",7,7,"erb-b2 receptor tyrosine kinase 2",36.1990793537912,109.538332648786,1.08472756571082,0.019404417101054
"505","ERBB2IP",7,7,NA,NA,NA,NA,NA
"506","ERC2",7,7,"ELKS/RAB6-interacting/CAST family member 2",0.27014323516919,0.0772167842431008,NA,NA
"507","ERLIN1",7,7,"ER lipid raft associated 1",41.0737710549366,40.9765870941316,-0.0882579413856324,0.790498044062615
"508","ERMP1",5,7,"endoplasmic reticulum metallopeptidase 1",18.3272111631154,78.1169010782346,1.35645711773449,2.91929721133603e-12
"509","ERN1",7,3,"endoplasmic reticulum to nucleus signaling 1",2.66791090860325,2.99890649846356,0.0515791370748797,0.936108217717925
"510","ERVK13-1",7,7,"endogenous retrovirus group K13 member 1",2.07734297048338,3.86651528045951,0.512144842784885,0.233690919186506
"511","ESPL1",7,7,"extra spindle pole bodies like 1, separase",8.08087191136219,6.0553384986736,0.525713127392073,0.863853974300358
"512","ESPNP",7,7,"espin pseudogene",0,0.463577038020718,3.53678602753983,2.00264325577039e-07
"513","ETV4",7,3,"ETS variant transcription factor 4",9.80751275534014,42.3987691117335,2.55425057942313,0.360182929884792
"514","EVA1C",7,3,"eva-1 homolog C",32.4227532418204,8.57207365784261,-1.31403678921612,0.0261235254346778
"515","EXOC5",7,1,"exocyst complex component 5",16.5975537823986,11.7498085829732,-0.439747030363668,0.0582808547070419
"516","EXOC6B",7,7,"exocyst complex component 6B",10.3800935736899,10.1722967435993,-0.0769022608394285,0.884974059869935
"517","EXOC7",7,3,"exocyst complex component 7",23.3233281355438,53.4399216940738,0.741487014220418,0.000410235174748405
"518","EXOSC10",7,1,"exosome component 10",54.290420241363,32.7560963263513,-0.589649635414969,0.00718708605910421
"519","F5",7,7,"coagulation factor V",0.163062099232457,0.197758443385184,0.0999288199437477,0.923648248721029
"520","FA2H",7,3,"fatty acid 2-hydroxylase",0.207505078479507,10.7753151206132,3.80660996238709,4.83187818000994e-14
"521","FAAH",7,1,"fatty acid amide hydrolase",23.7624853274873,20.6636093732043,-0.158265223156039,0.832911908938102
"522","FABP7",7,1,"fatty acid binding protein 7",0.018954103020241,0,NA,NA
"523","FADS3",7,1,"fatty acid desaturase 3",72.8900796284855,20.9080851704017,-1.28030911924543,0.0026661868555977
"524","FAF1",7,3,"Fas associated factor 1",37.2467840404362,35.9223350422205,-0.134605791897289,0.692055740222785
"525","FAH",7,1,"fumarylacetoacetate hydrolase",26.0235261143421,26.0070066185286,-0.0985751809313854,0.812348419495979
"526","FAHD2B",7,3,"fumarylacetoacetate hydrolase domain containing 2B",7.80327431667365,26.1014034520293,1.10762553895894,0.000746434017203898
"527","FAHD2CP",7,3,"fumarylacetoacetate hydrolase domain containing 2C, pseudogene",2.69337824994248,8.61678154343386,1.20912300450695,0.116779732134803
"528","FAM101A",7,1,NA,NA,NA,NA,NA
"529","FAM105B",7,3,NA,NA,NA,NA,NA
"530","FAM111B",7,3,"family with sequence similarity 111 member B",28.3507702654473,19.9390458548131,1.16860850969679,0.783481609802235
"531","FAM117B",7,3,"family with sequence similarity 117 member B",3.91446682572961,2.83793614922471,-0.401789987038927,0.393936841357998
"532","FAM118A",7,3,"family with sequence similarity 118 member A",7.40693970523032,8.33328485391239,0.0304468602001832,0.95279230703765
"533","FAM120A",7,1,"family with sequence similarity 120A",103.400872410679,72.0674284387806,-0.440606692366848,0.0790790899467458
"534","FAM124A",7,3,"family with sequence similarity 124 member A",0.703983148888589,0.711857310473964,0.00535978886290589,0.995647084126713
"535","FAM129A",5,7,NA,NA,NA,NA,NA
"536","FAM129B",7,3,NA,NA,NA,NA,NA
"537","FAM131B",7,1,"family with sequence similarity 131 member B",0.0687587193233229,1.03705410249472,2.57469226942557,3.60376115890669e-05
"538","FAM136A",7,7,"family with sequence similarity 136 member A",49.1299323491988,65.8403808866421,0.373057825897692,0.740976144912628
"539","FAM160A2",7,1,"family with sequence similarity 160 member A2",14.8285349760109,11.5708271546781,-0.299104010193197,0.532209014898079
"540","FAM174A",7,1,"family with sequence similarity 174 member A",15.7503314816865,13.2122344194436,-0.231189760131219,0.634890193527068
"541","FAM192A",7,1,NA,NA,NA,NA,NA
"542","FAM200A",7,7,"family with sequence similarity 200 member A",3.99773708793576,4.60498490573016,0.0665509968718758,0.921745157249636
"543","FAM20B",7,3,"FAM20B glycosaminoglycan xylosylkinase",32.9148900661435,22.4471300688335,-0.474133593298789,0.0375821959762181
"544","FAM214A",7,3,"family with sequence similarity 214 member A",15.5243635198335,11.6137312135551,-0.106774891748311,0.946998279591541
"545","FAM21A",7,3,NA,NA,NA,NA,NA
"546","FAM220A",7,1,"family with sequence similarity 220 member A",11.2138778235598,9.45841912375336,-0.260567574707751,0.520346838044059
"547","FAM222B",7,7,"family with sequence similarity 222 member B",7.69188725551163,9.00812251906284,0.0624673474202589,0.885244058082541
"548","FAM227A",7,1,"family with sequence similarity 227 member A",0.367290574232104,1.29530451935754,1.24184227833255,0.0137181321555705
"549","FAM228A",5,1,"family with sequence similarity 228 member A",0.0346550730498247,0.027931180984975,NA,NA
"550","FAM228B",7,1,"family with sequence similarity 228 member B",4.70361307181659,7.3132653324911,0.58694655679489,0.628320901943967
"551","FAM3A",7,7,"family with sequence similarity 3 member A",14.8575736661651,14.0628521838631,-0.151317636064481,0.673571208514014
"552","FAM43A",5,1,"family with sequence similarity 43 member A",2.69860869031538,1.65446836534894,-0.239798817508619,0.887465328534536
"553","FAM50A",5,1,"family with sequence similarity 50 member A",67.5219256554869,67.1477835329376,-0.104886587708201,0.751410246645355
"554","FAM53B",5,7,"family with sequence similarity 53 member B",16.2426640434536,12.961831868737,-0.302588145498985,0.294338065176682
"555","FAM73B",7,3,NA,NA,NA,NA,NA
"556","FAM76A",7,1,"family with sequence similarity 76 member A",6.49374596755505,3.61557898858384,-0.666618096641249,0.0792772751183632
"557","FAM81A",7,3,"family with sequence similarity 81 member A",4.13688718057561,5.51153769049102,0.582057352698196,0.736209855156788
"558","FAM86C2P",7,3,"family with sequence similarity 86, member A pseudogene",1.08972317213786,2.24934512356047,0.620165126827068,0.341991790871329
"559","FAM86EP",7,3,"family with sequence similarity 86, member A pseudogene",1.49256234947266,3.21534537824849,0.672206732492328,0.190608520647568
"560","FAM86JP",7,3,"family with sequence similarity 86, member A pseudogene",0.757541878236043,2.76760554764217,1.27611503580748,0.023399033155138
"561","FAM92A1",7,3,NA,NA,NA,NA,NA
"562","FAM96B",7,3,NA,NA,NA,NA,NA
"563","FAM98C",7,7,"family with sequence similarity 98 member C",8.98774845595191,15.3246558430812,0.465454810253534,0.32642758205768
"564","FANCA",7,3,"FA complementation group A",11.1195217002014,14.1867531344066,0.923592736308151,0.71589936245325
"565","FANCB",7,3,"FA complementation group B",2.60667130323136,1.96597682242118,0.181698980344169,0.940375693558077
"566","FANCL",7,1,"FA complementation group L",25.9887349481459,45.0600879209957,0.461187777851474,0.0714281407138381
"567","FARS2",7,1,"phenylalanyl-tRNA synthetase 2, mitochondrial",15.8279728499654,12.5297932461813,-0.331179973846827,0.362153524084305
"568","FARSB",7,7,"phenylalanyl-tRNA synthetase subunit beta",55.4133363628377,50.8977260084989,-0.126112821041983,0.851566092414038
"569","FASTKD2",7,3,"FAST kinase domains 2",18.5515058519538,11.8850947450183,-0.488013661490333,0.323950810533712
"570","FASTKD5",7,7,"FAST kinase domains 5",23.731399451437,26.8929522002371,0.0381849502756735,0.919794981510154
"571","FAXC",7,1,"failed axon connections homolog, metaxin like GST domain containing",1.72265872002517,1.25416397830688,-0.306724754052562,0.720195907310621
"572","FBL",7,3,"fibrillarin",300.487810513445,349.126035264945,0.0748129314701776,0.87499693222543
"573","FBN1",7,3,"fibrillin 1",2.28663115322547,0.851995466604905,-1.07968644456064,0.00269264857015836
"574","FBN2",7,1,"fibrillin 2",16.9549186037563,4.35338764239307,-1.1413326028316,0.367088971160567
"575","FBXL12",5,3,"F-box and leucine rich repeat protein 12",8.80262534122068,9.62394805414402,-0.00729192101907145,0.990530383231519
"576","FBXL13",7,7,"F-box and leucine rich repeat protein 13",0.223103781217792,0.382685804537954,NA,NA
"577","FBXO2",7,7,"F-box protein 2",20.5144103103727,33.9155452265928,0.441745240646599,0.234411308233402
"578","FBXO33",7,3,"F-box protein 33",6.07475911618236,4.37641298039441,-0.420305196760179,0.200348803022036
"579","FBXO44",7,3,"F-box protein 44",16.6228139522763,26.5588553593886,0.45493256779337,0.467025157475648
"580","FBXO8",7,1,"F-box protein 8",11.8990567713621,7.97978355793643,-0.457375817848968,0.2232119814774
"581","FBXW11",7,1,"F-box and WD repeat domain containing 11",34.1918222036378,33.2393816904906,-0.114450403508543,0.720340796413856
"582","FCGBP",7,7,"Fc fragment of IgG binding protein",0.0564539137292821,1.70632471793337,3.91571541347228,0.00891171273660654
"583","FCGRT",7,7,"Fc fragment of IgG receptor and transporter",0.21065242012515,3.19039014973132,2.64451376613212,6.17685137026904e-05
"584","FCHSD1",7,7,"FCH and double SH3 domains 1",10.6858958259684,15.5888955148166,0.335022670003475,0.504461650137211
"585","FCHSD2",7,7,"FCH and double SH3 domains 2",7.37491469004809,6.79128478415636,-0.176162530699767,0.646953227603605
"586","FCRL6",5,7,"Fc receptor like 6",0.0207294512725634,0.0586111184557027,NA,NA
"587","FDX1L",7,1,NA,NA,NA,NA,NA
"588","FDXACB1",7,7,"ferredoxin-fold anticodon binding domain containing 1",1.42059535500125,1.33136883103907,-0.0593026143232743,0.951263128933982
"589","FEM1C",7,3,"fem-1 homolog C",9.39120211620231,5.87981626795531,-0.501272431871342,0.326124083364654
"590","FETUB",7,3,"fetuin B",0.155691976839946,0.410445004493017,NA,NA
"591","FGD3",5,7,"FYVE, RhoGEF and PH domain containing 3",0.055912738163292,0.470171495998756,1.95713948768496,0.108214905566347
"592","FGFR1OP",7,7,"FGFR1 oncogene partner",13.8009967747661,13.2627258690481,-0.10361464725655,0.855182403344314
"593","FJX1",7,3,"four-jointed box kinase 1",18.1762773278172,8.18866492943597,-0.816684105210114,0.146927480866157
"594","FKBP5",7,3,"FKBP prolyl isomerase 5",454.898262868498,28.0097896392095,-2.72371467479093,2.27701982394647e-05
"595","FKBP7",7,3,"FKBP prolyl isomerase 7",6.32222094202625,1.70588400760994,-1.34051662715223,0.00132381692050988
"596","FKBPL",7,7,"FKBP prolyl isomerase like",8.46037134722472,5.99890825249265,-0.388774296219535,0.497223432269557
"597","FKRP",7,7,"fukutin related protein",6.41773949809697,7.49760846736386,0.0689116508456827,0.886003722757954
"598","FKTN",7,7,"fukutin",8.22940846764791,7.96023906168568,-0.127775343418247,0.706090076008452
"599","FLJ10038",7,3,NA,NA,NA,NA,NA
"600","FLJ11235",7,7,NA,NA,NA,NA,NA
"601","FLJ16341",7,3,NA,NA,NA,NA,NA
"602","FLJ31813",7,7,NA,NA,NA,NA,NA
"603","FLJ33630",7,3,NA,NA,NA,NA,NA
"604","FLJ36777",7,1,NA,NA,NA,NA,NA
"605","FLRT2",7,7,"fibronectin leucine rich transmembrane protein 2",7.41429374653496,0.920491115813093,-2.14554373124929,9.29155867756976e-10
"606","FN1",7,7,"fibronectin 1",58.8638125849929,33.8969336661621,0.187962066808939,0.951272963956271
"607","FNBP4",7,3,"formin binding protein 4",28.4365512218619,23.1515185091113,-0.29810584291425,0.247743587764222
"608","FNIP2",7,1,"folliculin interacting protein 2",3.04746625457773,2.31395043832528,-0.347210473481121,0.507173999377395
"609","FOLH1B",7,1,"folate hydrolase 1B",0,0,NA,NA
"610","FOLR2",5,7,"folate receptor beta",0.0628051435223972,0.0507615536882318,NA,NA
"611","FOSB",5,7,"FosB proto-oncogene, AP-1 transcription factor subunit",44.552971581316,62.3016165193899,0.466621364445226,0.700710312904186
"612","FOXC2",7,1,"forkhead box C2",5.20114451730895,0.813099632968713,-1.85753214540758,0.000273797844131129
"613","FOXD1",7,7,"forkhead box D1",NA,NA,NA,NA
"614","FOXI3",7,3,"forkhead box I3",0.0189712841496682,1.66776170446682,3.73641509769512,1.16978018528282e-06
"615","FOXJ3",7,3,"forkhead box J3",19.5350076592251,18.2036487700964,-0.160874383402041,0.592470982516549
"616","FOXN3-AS1",7,1,"FOXN3 antisense RNA 1",0.984025877427484,1.50395448394259,0.345338307734786,0.705982315277555
"617","FOXRED2",7,3,"FAD dependent oxidoreductase domain containing 2",9.7520581161683,10.7441151926611,0.0300281450250548,0.953501554299715
"618","FRAT2",7,3,"FRAT regulator of WNT signaling pathway 2",20.476274131525,10.8200581999179,-0.723377705392975,0.00773263694176136
"619","FREM2",7,1,"FRAS1 related extracellular matrix 2",0.221503964084888,0.810197265956248,1.38380784404325,0.107261185954957
"620","FUCA1",7,7,"alpha-L-fucosidase 1",8.10332234603887,11.0032319687823,0.201592597890492,0.73499974284264
"621","FUCA2",7,3,"alpha-L-fucosidase 2",69.8432369322401,43.3681662526556,-0.550558562448288,0.057714922764061
"622","FUNDC2",7,7,"FUN14 domain containing 2",26.7577270324247,16.1190370972436,-0.60226152197752,0.0100722840107538
"623","FUS",7,3,"FUS RNA binding protein",356.352217684525,224.133592643453,-0.415465816880869,0.668093873519325
"624","FUT11",7,7,"fucosyltransferase 11",8.46952635255135,34.3041648899099,1.31749698360351,7.65258971320844e-08
"625","FUT3",5,7,"fucosyltransferase 3 (Lewis blood group)",0.560755097111679,41.3242041659175,4.47999956847495,1.06661105876592e-06
"626","FXYD3",7,3,"FXYD domain containing ion transport regulator 3",232.819035270325,1010.43721125346,2.13672872617211,0.286036783610103
"627","FYCO1",7,1,"FYVE and coiled-coil domain containing 1",8.2398816922875,7.63156899066902,-0.143195948829196,0.719633250902859
"628","FZD4",7,3,"frizzled class receptor 4",0.51786929999882,6.44433591845296,2.48990773701959,8.99534411501333e-09
"629","G0S2",7,3,"G0/G1 switch 2",0,0.0290503525621649,NA,NA
"630","GAA",7,3,"glucosidase alpha, acid",34.8876703064967,79.3760745002401,1.02927890655161,0.399384299137712
"631","GABPB1",7,7,"GA binding protein transcription factor subunit beta 1",14.0870100382594,10.8292074185057,-0.258534587352777,0.765212832422676
"632","GABPB2",7,1,"GA binding protein transcription factor subunit beta 2",5.72732373003946,5.28330019523193,-0.147894950981257,0.839932328368586
"633","GAD2",7,7,"glutamate decarboxylase 2",0,0,NA,NA
"634","GALNT10",7,1,"polypeptide N-acetylgalactosaminyltransferase 10",31.6833728590957,14.0405377031087,-0.824828494816152,0.155962061011092
"635","GALNT11",7,3,"polypeptide N-acetylgalactosaminyltransferase 11",27.7232468074273,16.1689225165074,-0.606585932013542,0.035857318185288
"636","GALNT6",7,1,"polypeptide N-acetylgalactosaminyltransferase 6",27.1852864830191,35.5703212173799,0.205874235018683,0.654504949274202
"637","GALT",7,7,"galactose-1-phosphate uridylyltransferase",23.6308701227825,41.4977149196508,0.473570987941055,0.0993128946841273
"638","GANC",7,1,"glucosidase alpha, neutral C",10.0906686774388,8.89469619221603,-0.218066369017291,0.598434931971297
"639","GARS",7,7,NA,NA,NA,NA,NA
"640","GAS2L1",7,3,"growth arrest specific 2 like 1",19.8933814483976,12.1907415421806,-0.551873167050405,0.150703933494695
"641","GAS8",5,3,"growth arrest specific 8",9.29946224293768,10.0427443751255,-0.0192837886001118,0.968273677514404
"642","GATA3",7,7,"GATA binding protein 3",10.7819296041944,22.2895901384088,0.683995401519913,0.106058426065257
"643","GATAD2A",5,1,"GATA zinc finger domain containing 2A",20.4411318473079,15.3002377810878,-0.341677987558839,0.478319205977193
"644","GATM",7,7,"glycine amidinotransferase",0.450083251900408,23.628109090581,3.92843706653496,7.75675905252184e-18
"645","GBA2",7,3,"glucosylceramidase beta 2",40.1089248645785,72.8685734268223,0.504972297454268,0.0258148441974502
"646","GCA",7,7,"grancalcin",0.510186933363518,14.0218969776358,3.32784052194715,7.32364597155928e-10
"647","GCAT",7,7,"glycine C-acetyltransferase",18.8482568244394,11.5143545278004,-0.586463398206926,0.0765265522536569
"648","GCC1",7,1,"GRIP and coiled-coil domain containing 1",8.92406089427892,9.41553075072296,-0.0406275753329591,0.925376365294883
"649","GDPD3",7,3,"glycerophosphodiester phosphodiesterase domain containing 3",2.38542933386378,26.5533374804096,2.34980437790692,1.6904478403509e-09
"650","GEMIN4",7,3,"gem nuclear organelle associated protein 4",32.565572951758,21.4602123497257,-0.434556959355677,0.512066427189603
"651","GEMIN7",7,7,"gem nuclear organelle associated protein 7",14.8534505154049,19.4252613480727,0.175295241297039,0.678667603347054
"652","GFI1",7,7,"growth factor independent 1 transcriptional repressor",0.0242929045250122,1.41064937599697,4.02344755396114,0.000185587272590143
"653","GFM2",7,1,"G elongation factor mitochondrial 2",26.733559312942,31.3229608533497,0.0622391446902964,0.862185778537756
"654","GGA1",7,7,"golgi associated, gamma adaptin ear containing, ARF binding protein 1",23.4620133098795,29.0192013858588,0.127997031581522,0.692753915169117
"655","GGH",7,1,"gamma-glutamyl hydrolase",32.5662810195399,27.2906834222663,0.151067859510736,0.942018283542074
"656","GHDC",7,7,"GH3 domain containing",10.6771623796389,22.4212691764755,0.651515096316927,0.0147433638395593
"657","GID4",7,7,"GID complex subunit 4 homolog",7.43277877339446,13.4233466469483,0.561463457943926,0.271943745179692
"658","GIMAP4",5,7,"GTPase, IMAP family member 4",0.0485893476825715,0,NA,NA
"659","GIN1",5,3,"gypsy retrotransposon integrase 1",4.34622766825595,3.88401707044737,-0.208408170575382,0.684397651902119
"660","GINS1",7,1,"GINS complex subunit 1",10.4074832892807,12.9657539373738,0.843359653360781,0.728693634532614
"661","GINS2",7,7,"GINS complex subunit 2",52.6472908515848,30.7137547675449,0.93120465621081,0.82863491737239
"662","GIT2",7,1,"GIT ArfGAP 2",13.9549331992601,9.26515057797221,-0.500633101005168,0.0410852335928275
"663","GJC3",7,7,"gap junction protein gamma 3",0.127402049235774,3.22897867292876,2.96467160320742,0.000350755975143792
"664","GK",7,7,"glycerol kinase",1.8931820627448,8.01319325407355,1.35492885721672,1.07472053805316e-05
"665","GLCE",7,3,"glucuronic acid epimerase",17.0475975800013,14.3560508453217,-0.263466777398071,0.543366212999744
"666","GLG1",7,7,"golgi glycoprotein 1",30.5439949633968,30.0942186153197,-0.107955088045275,0.73801619306156
"667","GLI3",7,1,"GLI family zinc finger 3",4.72960828424707,2.22044742026955,-0.849445660380401,0.00248089156458912
"668","GLIPR2",7,1,"GLI pathogenesis related 2",0.608463615123166,3.23301490454853,1.57282703281694,0.0109387246481836
"669","GLRX2",7,7,"glutaredoxin 2",64.5450248997857,16.6490470626884,-1.41290021717831,0.000105213285462926
"670","GLRX3",7,3,"glutaredoxin 3",170.670322933473,110.962441987701,-0.498851005069254,0.170393542662192
"671","GLYR1",7,7,"glyoxylate reductase 1 homolog",42.5837874179401,29.992861908935,-0.444771892654003,0.0606434179408605
"672","GMCL1",7,1,"germ cell-less 1, spermatogenesis associated",15.0690253024449,14.9682814753241,-0.0929158905254728,0.820659395056753
"673","GMDS",7,3,"GDP-mannose 4,6-dehydratase",18.3992777889108,25.280338270881,0.253112485226286,0.597717939331201
"674","GNA11",7,3,"G protein subunit alpha 11",45.4101561393646,33.7032746504772,-0.388533651221748,0.135971928781887
"675","GNAI2",5,3,"G protein subunit alpha i2",187.763476086041,86.8884452161109,-0.866579670861459,2.95248578256724e-05
"676","GNAL",7,1,"G protein subunit alpha L",3.54635066400634,5.6690578609524,0.395575336845161,0.23518295991144
"677","GNB1L",7,3,"G protein subunit beta 1 like",9.58280427757764,6.79467255466,-0.426900153285547,0.363366661608993
"678","GNPTAB",5,7,"N-acetylglucosamine-1-phosphate transferase subunits alpha and beta",15.1900910029049,17.3221124919565,0.0345063086057111,0.940587293349186
"679","GOLPH3",7,3,"golgi phosphoprotein 3",51.9704842050446,43.5430593274352,-0.2731406962463,0.294537398501468
"680","GPAM",7,7,"glycerol-3-phosphate acyltransferase, mitochondrial",12.5923666500377,3.7356395592506,-1.27470990920311,5.51138943422411e-05
"681","GPATCH1",7,7,"G-patch domain containing 1",5.03417067129932,4.26138968807637,-0.263148470640529,0.605452519517851
"682","GPATCH2L",7,7,"G-patch domain containing 2 like",7.09543519761091,9.22861989572251,0.166046916289529,0.721754058694765
"683","GPATCH8",7,7,"G-patch domain containing 8",14.7668323773116,13.5812591990028,-0.173080378943879,0.556459118628058
"684","GPBP1L1",7,3,"GC-rich promoter binding protein 1 like 1",54.4642063632095,55.8482858400632,-0.0497636870758023,0.89504128805582
"685","GPN1",7,7,"GPN-loop GTPase 1",45.2390385034668,48.7438111840102,-0.018118110525986,0.962207966355462
"686","GPR110",5,7,NA,NA,NA,NA,NA
"687","GPR137B",7,1,"G protein-coupled receptor 137B",11.7572385829861,11.5797393471035,-0.112602628039484,0.808880448202088
"688","GPR157",7,1,"G protein-coupled receptor 157",5.01619483083168,5.61273130898622,0.0139469655034518,0.987344179296961
"689","GPRIN1",7,3,"G protein regulated inducer of neurite outgrowth 1",7.02335995178721,3.46646215901823,-0.432567018419201,0.801515053548805
"690","GREM2",7,7,"gremlin 2, DAN family BMP antagonist",0.0289738807906646,0.10790728926575,1.16570966818085,0.303245641829205
"691","GRHL2",7,3,"grainyhead like transcription factor 2",0.109846231619717,19.165481202362,5.07313495861343,1.17399824659339e-11
"692","GRHL3",5,1,"grainyhead like transcription factor 3",7.02038691861736,1.17283979714269,-1.48208533076093,0.276438786993337
"693","GRK4",7,1,"G protein-coupled receptor kinase 4",2.31487790604629,1.77208224715101,-0.363403612410092,0.592283070510362
"694","GRK6",7,1,"G protein-coupled receptor kinase 6",28.86840391464,31.4313370795753,0.0116230134960187,0.981948604496864
"695","GSK3B",5,3,"glycogen synthase kinase 3 beta",19.9945418830162,24.9063973665422,0.126185550982443,0.688276873047246
"696","GSR",7,3,"glutathione-disulfide reductase",39.4454450092246,44.8264781437024,0.0517654496673137,0.888170116216195
"697","GSTM4",7,7,"glutathione S-transferase mu 4",12.1161663337219,14.3762303842454,0.133074096462903,0.838417679038449
"698","GSTO2",5,7,"glutathione S-transferase omega 2",39.5322353004866,13.6863109511636,-1.16046595750229,6.61357356776915e-05
"699","GSTZ1",7,1,"glutathione S-transferase zeta 1",17.0321117784143,37.1829821113865,0.681300642752939,0.0120841567208402
"700","GTF2H5",7,1,"general transcription factor IIH subunit 5",5.98908340156862,5.89921156538641,-0.109587506149297,0.767386080127108
"701","GTF2I",7,3,"general transcription factor IIi",143.803626116089,108.724021459381,-0.349082783403454,0.257336507614984
"702","GTF2IRD1",7,3,"GTF2I repeat domain containing 1",22.1717510412191,18.7377089378577,-0.203925743709165,0.736711416622326
"703","GTF2IRD1P1",7,3,"GTF2I repeat domain containing 1 pseudogene 1",0.0146256964470264,0.0404519534233975,NA,NA
"704","GTPBP8",7,1,"GTP binding protein 8 (putative)",27.3359141356381,17.9705529925317,-0.508054445032785,0.113300785871576
"705","GTSF1L",5,7,"gametocyte specific factor 1 like",0,0,NA,NA
"706","GUCY2EP",7,7,"guanylate cyclase 2E, pseudogene",0,0.662881967419944,4.23964459974733,3.27126706572918e-11
"707","GUSB",5,7,"glucuronidase beta",33.4449997500327,39.1148120685003,0.0698895645758463,0.848854123383282
"708","GXYLT2",7,1,"glucoside xylosyltransferase 2",2.10033874817498,31.9461033790382,2.6383755601193,5.0028555047067e-14
"709","H2AFY",7,3,NA,NA,NA,NA,NA
"710","H2AFY2",7,7,NA,NA,NA,NA,NA
"711","HARS",7,7,NA,NA,NA,NA,NA
"712","HAS2",7,3,"hyaluronan synthase 2",0.0521853094565883,0.0551053304280179,NA,NA
"713","HAS2-AS1",5,1,"HAS2 antisense RNA 1",0.0291754088004793,0.0311095638292953,NA,NA
"714","HAUS4",7,7,"HAUS augmin like complex subunit 4",52.8373810120391,47.100829344039,-0.213777325568546,0.465721394911228
"715","HAUS5",7,1,"HAUS augmin like complex subunit 5",5.27672696324381,12.8915479919715,0.847428891446282,0.0451489606772593
"716","HAX1",7,7,"HCLS1 associated protein X-1",172.403424600393,105.480116282693,-0.589640705096763,0.00675614798204848
"717","HBS1L",7,7,"HBS1 like translational GTPase",15.8320131557983,16.0488420337942,-0.0725515736082553,0.833181599791183
"718","HCG17",7,7,"HLA complex group 17",0.0949674397151031,0.170388762965132,NA,NA
"719","HCG18",7,1,"HLA complex group 18",3.41673726193268,4.56282466422329,0.265302396122259,0.704354471266631
"720","HCG27",7,7,"HLA complex group 27",0.40107399974887,0.739687438130642,0.543991213686364,0.547237154909606
"721","HCN3",7,1,"hyperpolarization activated cyclic nucleotide gated potassium channel 3",4.31458284965525,3.54860086663313,-0.279054386498931,0.575793022442741
"722","HDAC11",7,3,"histone deacetylase 11",8.22835710795252,8.94547533894121,0.073628029968394,0.929380583608505
"723","HDAC2",7,3,"histone deacetylase 2",38.0263099960082,32.42434760469,-0.190376223736061,0.78137032684462
"724","HDGF",7,3,"heparin binding growth factor",527.887337041076,257.584370688616,-0.786904908857919,0.00991862095811354
"725","HDHD1",7,7,NA,NA,NA,NA,NA
"726","HEATR3",7,7,"HEAT repeat containing 3",14.0185748148947,10.9734179346167,-0.282584244980496,0.651504495847855
"727","HEATR6",7,1,"HEAT repeat containing 6",9.13074206475015,12.4550561592137,0.214404321072651,0.552298624539236
"728","HECTD3",7,3,"HECT domain E3 ubiquitin protein ligase 3",20.0397389813694,14.6887531351444,-0.400114330831534,0.140625767829021
"729","HECTD4",7,1,"HECT domain E3 ubiquitin protein ligase 4",6.14714758541049,5.73335589229396,-0.133016796705724,0.79690154670735
"730","HEMK1",7,7,"HemK methyltransferase family member 1",3.05263845431742,10.5722340391168,1.16505586330589,2.75731308286796e-06
"731","HERC1",7,3,"HECT and RLD domain containing E3 ubiquitin protein ligase family member 1",4.34020806001968,3.78745465341166,-0.227653587341631,0.694965264750503
"732","HERC2",7,1,"HECT and RLD domain containing E3 ubiquitin protein ligase 2",10.1851386466097,8.65373399849191,-0.254631483450297,0.469095033087504
"733","HES6",7,3,"hes family bHLH transcription factor 6",5.41381401610373,4.21838320117812,-0.240062144264192,0.811961411430051
"734","HEY2",7,3,"hes related family bHLH transcription factor with YRPW motif 2",0.00886444776279282,0.143702803033732,NA,NA
"735","HFM1",7,7,"helicase for meiosis 1",0.0500683193278143,0.0129118985965263,NA,NA
"736","HHIP",7,1,"hedgehog interacting protein",0.0404600653446118,0.0326665458245861,NA,NA
"737","HHIP-AS1",7,3,"HHIP antisense RNA 1",0.0624724105800177,0.0727947492955263,NA,NA
"738","HIBCH",7,1,"3-hydroxyisobutyryl-CoA hydrolase",22.5455795658237,24.0393498503958,-0.0323897564281819,0.939407084169657
"739","HIGD2B",7,1,"HIG1 hypoxia inducible domain family member 2B",0.031741058977988,0.127284796368559,NA,NA
"740","HINT2",7,3,"histidine triad nucleotide binding protein 2",37.9359519783054,36.3987313541603,-0.147553710143868,0.76324203912171
"741","HIRA",7,1,"histone cell cycle regulator",23.004919666544,13.4544070454164,-0.624558450686416,0.00586629627205116
"742","HIST2H2BA",7,7,NA,NA,NA,NA,NA
"743","HIVEP1",7,1,"HIVEP zinc finger 1",2.98521891593916,2.97327574923584,-0.0973081127925246,0.828341708428022
"744","HLA-DQB1",7,7,"major histocompatibility complex, class II, DQ beta 1",0,0.116368501391126,NA,NA
"745","HMBS",7,1,"hydroxymethylbilane synthase",37.103869966425,37.2450745433164,0.0134436186022704,0.989903938380272
"746","HMCN1",7,3,"hemicentin 1",0.0403003465716634,0.112852045271376,1.42109629448236,0.42920761294128
"747","HMG20B",7,3,"high mobility group 20B",67.7387987204303,117.458695642617,0.463848266556438,0.0472781949780909
"748","HMGCL",7,7,"3-hydroxy-3-methylglutaryl-CoA lyase",20.9256531508029,40.0442248115204,0.639750086826687,0.289647896887014
