"","extGene","wt.group","tgfb.group","GENENAME","WT","tgfb","b","qval"
"470","EPHB2",7,6,"EPH receptor B2",14.2964222471484,56.6327499355124,1.33413270741141,3.2070453925209e-33
"471","EPHX2",7,2,"epoxide hydrolase 2",8.16050064704205,8.38611887477838,-0.0122727607583385,0.960395776668218
"472","EPS15L1",7,6,"epidermal growth factor receptor pathway substrate 15 like 1",21.1978098470895,22.1304561226326,-0.00286603977719649,0.988222523917511
"473","EPS8L1",7,6,"EPS8 like 1",6.65388989182576,9.78826196745266,0.347226443568676,0.032201978955636
"474","ERAL1",7,1,"Era like 12S mitochondrial rRNA chaperone 1",71.3673741779882,49.4285177134806,-0.401007453764014,0.0116886160348842
"475","ERAP1",7,2,"endoplasmic reticulum aminopeptidase 1",7.84111140583468,12.5041925444931,0.45363151114912,0.0391960960804831
"476","ERBB2",7,2,"erb-b2 receptor tyrosine kinase 2",27.2249044172466,36.7626428656976,0.254783405316509,0.0510242963120081
"477","ERMAP",5,6,"erythroblast membrane associated protein (Scianna blood group)",5.34780703308839,7.37807425210148,0.276237447261851,0.082356476496846
"478","ESPL1",7,1,"extra spindle pole bodies like 1, separase",18.9556667919258,14.9557344609334,-0.268860719298962,0.0462598672472277
"479","ESPN",7,2,"espin",0.346641925132763,0.1651459200351,-0.910591271995275,0.135240419729866
"480","ESRRG",5,2,"estrogen related receptor gamma",0.0257895946356084,0.0518105206540126,NA,NA
"481","ESYT1",7,2,"extended synaptotagmin 1",108.678577135074,120.04330951521,0.0543087039971385,0.71908280253252
"482","ETV4",7,2,"ETS variant transcription factor 4",38.2979892032472,12.7377479849062,-1.13793190966136,8.44699942896349e-14
"483","EXOC5",7,2,"exocyst complex component 5",16.9668888632053,25.0383248097108,0.397202284309928,0.152422416540044
"484","EXOC7",7,1,"exocyst complex component 7",24.1439050805107,34.9429989877244,0.324519461349183,0.010775720341503
"485","EXOG",7,1,"exo/endonuclease G",8.31089301660525,8.57012374499074,-0.0150536776071736,0.941030255843628
"486","EXTL3",7,1,"exostosin like glycosyltransferase 3",24.3108457170424,27.2872933865942,0.0720295665124856,0.649165294741664
"487","F3",7,6,"coagulation factor III, tissue factor",210.62154624581,736.951057187169,1.20846466797329,6.43054489873927e-27
"488","F5",7,6,"coagulation factor V",0.154432445963686,0.105519115268038,-0.354037988020681,0.54120227211349
"489","FAF1",7,2,"Fas associated factor 1",52.1555586289097,35.8924444064972,-0.397714697465664,0.0673430629519293
"490","FAH",7,1,"fumarylacetoacetate hydrolase",26.0083324221791,20.1001127880866,-0.271777911655407,0.306578832345656
"491","FAHD2CP",7,2,"fumarylacetoacetate hydrolase domain containing 2C, pseudogene",1.63228489990765,1.69285884873974,0.011608292287878,0.982485367665101
"492","FAM105B",7,2,NA,NA,NA,NA,NA
"493","FAM111B",7,1,"family with sequence similarity 111 member B",40.2172772402818,36.7109603205637,-0.128488221482597,0.370136327801379
"494","FAM118A",7,6,"family with sequence similarity 118 member A",9.42511950675308,9.25902858338408,-0.0603348945798121,0.744691788313007
"495","FAM124A",7,2,"family with sequence similarity 124 member A",1.14162611883372,2.27885787340125,0.668261512876969,0.00041287214517557
"496","FAM129B",7,6,NA,NA,NA,NA,NA
"497","FAM131B",7,1,"family with sequence similarity 131 member B",0.0987563077843141,0.104628311631365,NA,NA
"498","FAM131C",7,6,"family with sequence similarity 131 member C",0.301944807607589,0.222621200011399,-0.323449601834646,0.661450338321994
"499","FAM136A",7,1,"family with sequence similarity 136 member A",72.7630502061161,36.0913954658189,-0.743072785471451,6.28312832054459e-10
"500","FAM13C",7,2,"family with sequence similarity 13 member C",0.0782738975712149,0.026823495222403,NA,NA
"501","FAM151A",5,6,"family with sequence similarity 151 member A",0.633013353733187,1.15225757599617,0.537107867504923,0.168455267955297
"502","FAM160A2",7,1,"family with sequence similarity 160 member A2",10.5517555956915,14.0538006723262,0.240629080613401,0.100592788735909
"503","FAM169B",5,2,"family with sequence similarity 169 member B",0.0314816131377589,0.0873397778856785,NA,NA
"504","FAM174A",7,2,"family with sequence similarity 174 member A",10.8754231547046,20.0584351696049,0.565817054618352,0.000198788515158486
"505","FAM192A",7,6,NA,NA,NA,NA,NA
"506","FAM214A",7,6,"family with sequence similarity 214 member A",4.07737782848648,7.71569292354231,0.65275558426175,0.0251325548063249
"507","FAM21A",7,2,NA,NA,NA,NA,NA
"508","FAM221A",5,2,"family with sequence similarity 221 member A",0.498113332735397,0.431673609920461,-0.233282933936686,0.626868764781402
"509","FAM225B",7,2,"family with sequence similarity 225 member B",0.53505268032301,0.275508540475429,-0.836451348919015,0.509432852466944
"510","FAM227A",7,1,"family with sequence similarity 227 member A",0.233484913004827,0.336171570857127,0.330526561914235,0.347998703488008
"511","FAM228B",7,1,"family with sequence similarity 228 member B",1.83044400474991,7.73347908461247,1.38735701931426,5.15338796559469e-12
"512","FAM3A",7,6,"family with sequence similarity 3 member A",15.831259185001,18.5473563260768,0.131665627479813,0.577081483456073
"513","FAM43A",5,1,"family with sequence similarity 43 member A",1.14494798685543,0.622431746558762,-0.648257757014929,0.0181252292283917
"514","FAM45B",7,6,NA,NA,NA,NA,NA
"515","FAM49A",7,6,"family with sequence similarity 49 member A",0.553577618322681,0.920089468848665,0.456825375058383,0.0737999805323501
"516","FAM50B",5,6,"family with sequence similarity 50 member B",5.11181909992803,5.09468796250419,-0.0237693683793822,0.937782968640036
"517","FAM72D",5,6,"family with sequence similarity 72 member D",35.2052240544939,19.8636129195708,-0.610019096959178,2.98105727025777e-06
"518","FAM81A",7,2,"family with sequence similarity 81 member A",9.67432339041845,3.67971105815963,-1.01495348442562,6.62375623947919e-10
"519","FAM86C2P",7,6,"family with sequence similarity 86, member A pseudogene",1.86861789284753,0.468350041112889,-1.47654146199718,0.000113408785956966
"520","FAM86EP",7,6,"family with sequence similarity 86, member A pseudogene",2.05208263618642,1.11082934851899,-0.64511006559263,0.00241699589996633
"521","FAM92A1",7,2,NA,NA,NA,NA,NA
"522","FAM96B",7,2,NA,NA,NA,NA,NA
"523","FAM98C",7,1,"family with sequence similarity 98 member C",11.1351109976525,8.27895444614915,-0.310069905331766,0.233091289938442
"524","FANCA",7,2,"FA complementation group A",24.9268223191365,19.9891170946982,-0.265218712635921,0.0728260800341206
"525","FANCL",7,1,"FA complementation group L",25.8522696670682,26.5912940391248,-0.0165057629602553,0.930774807303726
"526","FARP2",7,2,"FERM, ARH/RhoGEF and pleckstrin domain protein 2",9.55246122762655,14.2128817238318,0.621945932399019,0.420205551140941
"527","FARSA",7,6,"phenylalanyl-tRNA synthetase subunit alpha",123.761033785969,87.1114282648106,-0.394602201979846,0.000946722857511218
"528","FAT1",7,6,"FAT atypical cadherin 1",25.9461644879048,47.7042757974934,0.561930438773836,2.94699819957819e-06
"529","FBN1",7,2,"fibrillin 1",0.833904437690719,15.1489039047791,2.85657545405423,1.96385144303659e-98
"530","FBN2",7,1,"fibrillin 2",23.4140450260853,32.434151123307,0.404090182117577,0.398390892498916
"531","FBXL13",7,1,"F-box and leucine rich repeat protein 13",0.260872147516426,0.246630892486138,NA,NA
"532","FBXL4",7,2,"F-box and leucine rich repeat protein 4",12.3447754344447,14.8875477430702,0.171443153291441,0.416577774736981
"533","FBXO33",7,2,"F-box protein 33",6.55421664385335,5.64408341793929,-0.176890848003946,0.273098817464384
"534","FBXO38",7,1,"F-box protein 38",17.2929554440199,23.6139388318962,0.2835363461981,0.0378550546990837
"535","FBXO8",7,1,"F-box protein 8",8.62783122645393,10.0665731198342,0.113109377009448,0.5255221433535
"536","FBXW10",7,1,"F-box and WD repeat domain containing 10",0.19454526159122,0.188800297073255,-0.219081899334873,0.770406984337765
"537","FCER1A",5,2,"Fc fragment of IgE receptor Ia",0,0,NA,NA
"538","FCF1",7,2,"FCF1 rRNA-processing protein",55.959623404202,56.5303558130393,-0.0184045336677247,0.919957004187296
"539","FCHSD1",7,6,"FCH and double SH3 domains 1",8.71864977864594,15.4994516372217,0.529638711336138,6.29942361386435e-05
"540","FCHSD2",7,1,"FCH and double SH3 domains 2",6.90597039759889,10.317378660546,0.384489097273054,0.0409275855505503
"541","FDX1L",7,1,NA,NA,NA,NA,NA
"542","FDXACB1",7,1,"ferredoxin-fold anticodon binding domain containing 1",2.71574237093374,1.45398304523187,-0.677511329915297,0.00128735479358397
"543","FEM1C",7,2,"fem-1 homolog C",5.39688874052128,8.56981479030505,0.61696002013072,0.329353932152669
"544","FETUB",7,2,"fetuin B",0.0431267698043733,0.0230525342416966,NA,NA
"545","FEV",7,6,"FEV transcription factor, ETS family member",0,0,NA,NA
"546","FFAR3",7,6,"free fatty acid receptor 3",0,0,NA,NA
"547","FGD1",7,6,"FYVE, RhoGEF and PH domain containing 1",16.2935221484293,14.59316519893,-0.152788895900696,0.321754670741371
"548","FGG",7,2,"fibrinogen gamma chain",0,0.0169473137527306,NA,NA
"549","FHOD1",7,1,"formin homology 2 domain containing 1",34.1170236897447,26.4909414653144,-0.298403294249264,0.0210221763481359
"550","FJX1",7,6,"four-jointed box kinase 1",35.4443282149813,19.7394390646244,-0.624975894718018,2.66994105354852e-06
"551","FKBP7",7,6,"FKBP prolyl isomerase 7",5.15412253922394,5.02699808899754,-0.0752618956071355,0.706082104871909
"552","FKBPL",7,2,"FKBP prolyl isomerase like",11.59959335638,7.04274485702601,-0.5290811132285,0.0181649749081157
"553","FKTN",7,2,"fukutin",8.38452328269992,9.92704259496809,0.138108446124859,0.367232711063981
"554","FLJ20021",7,1,"uncharacterized LOC90024",5.31188186055731,6.42350852927137,0.170781543737199,0.584042525854064
"555","FLJ22447",5,6,"uncharacterized LOC400221",0.224831192196955,0.366888420068469,NA,NA
"556","FLJ31813",7,2,NA,NA,NA,NA,NA
"557","FLJ36777",7,1,NA,NA,NA,NA,NA
"558","FLJ45974",5,1,NA,NA,NA,NA,NA
"559","FLJ46300",5,2,NA,NA,NA,NA,NA
"560","FLNB",7,1,"filamin B",136.290356305964,307.03879931285,0.795925799913939,2.84331389125024e-06
"561","FLRT2",7,1,"fibronectin leucine rich transmembrane protein 2",8.81854103328042,15.6880474679977,0.562744243972127,0.00325650771971347
"562","FLT3",7,6,"fms related tyrosine kinase 3",0,0,NA,NA
"563","FMO5",7,1,"flavin containing dimethylaniline monoxygenase 5",0.776818960862686,1.29839619940296,0.455063512299628,0.134919751920431
"564","FOXA3",7,2,"forkhead box A3",0,0.0135208625968564,NA,NA
"565","FOXC2",7,6,"forkhead box C2",7.61891707250424,7.68612252692093,-0.0372960384727954,0.865875162771401
"566","FOXD1",7,6,"forkhead box D1",NA,NA,NA,NA
"567","FOXI1",7,2,"forkhead box I1",0,0,NA,NA
"568","FOXI3",7,6,"forkhead box I3",0.157902907056485,0.149451047117732,NA,NA
"569","FOXJ3",7,2,"forkhead box J3",18.6640226400132,21.9605812411714,0.159824418440432,0.548302230643554
"570","FOXN4",7,1,"forkhead box N4",0,0,NA,NA
"571","FOXRED2",7,2,"FAD dependent oxidoreductase domain containing 2",15.4828752440158,8.89585511782607,-0.590221871569595,4.36707277304019e-06
"572","FRAT1",7,2,"FRAT regulator of WNT signaling pathway 1",1.33973965286978,0.736402532468492,-0.687841068152203,0.156349820838532
"573","FRMD8P1",7,6,"FERM domain containing 8 pseudogene 1",0,0.017691795707188,NA,NA
"574","FRS3",7,1,"fibroblast growth factor receptor substrate 3",1.1406858561153,1.67191720957535,0.340016105062741,0.201884325809734
"575","FUCA2",7,1,"alpha-L-fucosidase 2",81.8607003972567,105.898964722636,0.211836793740454,0.0960819246062467
"576","FUNDC2",7,2,"FUN14 domain containing 2",30.0347246310995,25.0924325185916,-0.210602289281755,0.270435297645389
"577","FURIN",5,2,"furin, paired basic amino acid cleaving enzyme",73.1162797097194,94.0528878146967,0.206694630237965,0.10415816408853
"578","FUS",7,1,"FUS RNA binding protein",567.976598756227,324.500767051984,-0.589267891800455,0.000722157354658065
"579","FUT11",7,2,"fucosyltransferase 11",9.39664688340696,13.0497332860292,0.323538247758304,0.211869512338647
"580","FXR2",7,2,"FMR1 autosomal homolog 2",37.517707717335,49.4808188211334,0.230490161785858,0.0817643921879457
"581","FXYD3",7,1,"FXYD domain containing ion transport regulator 3",19.2401637625601,13.2620681755114,-0.399300347263652,0.269903209186708
"582","FYCO1",7,1,"FYVE and coiled-coil domain containing 1",6.8209560924574,8.34632612365148,0.215456612226891,0.506939719289858
"583","FZD2",7,2,"frizzled class receptor 2",7.3381279685312,7.93638256445733,0.0489343862930916,0.834248376207909
"584","FZD4",7,6,"frizzled class receptor 4",0.587579516851638,0.492297467750599,-0.176719859509039,0.518892410008605
"585","FZD7",7,1,"frizzled class receptor 7",1.0211353990564,1.26783084198155,0.167960657262409,0.498426401694238
"586","G6PC3",7,1,"glucose-6-phosphatase catalytic subunit 3",66.0000795410161,51.1435701123253,-0.284767529119264,0.14709050602644
"587","GABPB1",7,6,"GA binding protein transcription factor subunit beta 1",20.4461592497273,22.5662152845813,0.0549425594416013,0.759307238184085
"588","GABPB2",7,2,"GA binding protein transcription factor subunit beta 2",7.33230874527507,8.22085605820079,0.0842024542384235,0.711030704777046
"589","GABRA3",5,6,"gamma-aminobutyric acid type A receptor alpha3 subunit",0.00945477662159659,0.96653202721614,3.80692051414293,3.20690102668416e-15
"590","GALNT1",7,6,"polypeptide N-acetylgalactosaminyltransferase 1",75.7835440591072,82.6743132012925,0.0460660116273297,0.76144057220092
"591","GALNT10",7,6,"polypeptide N-acetylgalactosaminyltransferase 10",42.5805792584786,89.4000699856992,0.700876792518057,2.53203457700983e-10
"592","GALNT5",5,2,"polypeptide N-acetylgalactosaminyltransferase 5",0,0,NA,NA
"593","GALNT6",7,6,"polypeptide N-acetylgalactosaminyltransferase 6",26.7060238552007,71.334884790489,0.952128353968247,7.32362981268741e-17
"594","GALT",7,1,"galactose-1-phosphate uridylyltransferase",22.4517312317323,23.1356004287993,0.00377753961087582,0.989385606009705
"595","GAN",7,6,"gigaxonin",1.24205746745411,2.02149181488264,0.520161717397953,0.210837787527547
"596","GANC",7,1,"glucosidase alpha, neutral C",7.67010895642295,13.2191391244074,0.514340356206205,0.000404678801186068
"597","GART",7,6,"phosphoribosylglycinamide formyltransferase, phosphoribosylglycinamide synthetase, phosphoribosylaminoimidazole synthetase",116.772246980568,96.3447480461253,-0.234653968526359,0.061132345670872
"598","GAS2L1",7,2,"growth arrest specific 2 like 1",43.9866345058743,46.3878176251275,0.0275425985934933,0.91524903189552
"599","GAS6",7,2,"growth arrest specific 6",58.0135952623227,152.51836789328,0.929459289382258,2.58460364332697e-13
"600","GATA3",7,6,"GATA binding protein 3",7.23130498684806,7.35931538897978,-0.027890575328899,0.886776735108481
"601","GATAD2A",5,6,"GATA zinc finger domain containing 2A",35.2640679348859,35.3802070044744,-0.0420546158233217,0.785694003695582
"602","GCAT",7,6,"glycine C-acetyltransferase",18.8829805106218,13.3480443633933,-0.373541635915861,0.158035465486297
"603","GCC1",7,2,"GRIP and coiled-coil domain containing 1",8.03797571001138,13.5131031303631,0.479539294580187,0.000403323437329811
"604","GEMIN4",7,2,"gem nuclear organelle associated protein 4",52.166204520068,33.6020195821109,-0.485267929774779,0.000102656491604917
"605","GEMIN6",7,1,"gem nuclear organelle associated protein 6",77.9227997005666,38.0917908175219,-0.744486864567857,8.19970007711263e-05
"606","GEMIN7",7,1,"gem nuclear organelle associated protein 7",20.186099863903,15.7379151602606,-0.240340881161083,0.49567498713548
"607","GEMIN8P4",7,1,"gem nuclear organelle associated protein 8 pseudogene 4",1.77804874220166,0.665722440088582,-1.00238576097846,0.00148449355365825
"608","GET4",7,6,"guided entry of tail-anchored proteins factor 4",34.042147453037,30.3495777585503,-0.137462995126105,0.585907971391979
"609","GFM2",7,1,"G elongation factor mitochondrial 2",27.6858122563468,31.870418293937,0.0979648343100215,0.526255760137597
"610","GFPT2",7,6,"glutamine-fructose-6-phosphate transaminase 2",18.2580269377827,28.0529199760807,0.40119001854453,0.0416770816607581
"611","GGA1",7,2,"golgi associated, gamma adaptin ear containing, ARF binding protein 1",23.1732105138386,23.2531005470033,-0.0421208879052634,0.805422932116205
"612","GGH",7,1,"gamma-glutamyl hydrolase",70.4212527013702,57.1141521147718,-0.244682914653966,0.125807262228518
"613","GIMAP1-GIMAP5",5,2,"GIMAP1-GIMAP5 readthrough",0,0,NA,NA
"614","GIN1",5,6,"gypsy retrotransposon integrase 1",4.23945131422534,3.0413474691059,-0.377420930244555,0.0283285569804424
"615","GINS1",7,2,"GINS complex subunit 1",23.6237795715201,13.4802219957724,-0.60686206644683,2.41469305271913e-06
"616","GIPC1",7,6,"GIPC PDZ domain containing family member 1",125.170151646099,143.902623837612,0.121046530822955,0.653051182390796
"617","GIPC2",5,6,"GIPC PDZ domain containing family member 2",0,0.0492558064818494,NA,NA
"618","GJB3",7,1,"gap junction protein beta 3",91.6774301208612,73.6939189897131,-0.24594217169727,0.233922163616488
"619","GJC3",7,1,"gap junction protein gamma 3",0,0.026282503778719,NA,NA
"620","GK",7,6,"glycerol kinase",2.25203545658953,1.58480712235587,-0.40325312188281,0.0227762820377073
"621","GLCE",7,6,"glucuronic acid epimerase",22.6947215496928,21.0648462877341,-0.116924868831016,0.486692136171925
"622","GLI3",7,1,"GLI family zinc finger 3",5.84951152092406,6.52264360867401,0.114831147309896,0.727506434511343
"623","GLIS1",5,2,"GLIS family zinc finger 1",0.0851295761867502,0.266491231097959,0.971790122697479,0.133247926247974
"624","GLRX2",7,1,"glutaredoxin 2",105.899394889573,74.1726777658113,-0.38373701536219,0.0560751231081439
"625","GLUD1P3",7,2,"glutamate dehydrogenase 1 pseudogene 3",0.35556368138551,0.688928339882965,0.646273322524031,0.0383979803378976
"626","GMCL1",7,6,"germ cell-less 1, spermatogenesis associated",11.1504458962684,13.4749578511301,0.212424609875351,0.545168894649396
"627","GMDS",7,2,"GDP-mannose 4,6-dehydratase",25.3636934474373,15.4161151032887,-0.527407778940148,0.0186497355854517
"628","GMEB1",7,6,"glucocorticoid modulatory element binding protein 1",6.78088445239399,6.93025074341499,-0.0192223968014838,0.926828751433851
"629","GMNC",7,2,"geminin coiled-coil domain containing",0.0362193663125204,0.008422456499732,NA,NA
"630","GNA11",7,6,"G protein subunit alpha 11",44.251249417485,58.2995084384069,0.254076615857361,0.139359718769823
"631","GNAS",7,2,"GNAS complex locus",519.613625359164,722.776599232116,0.293131602689282,0.0466108947430671
"632","GNB1L",7,2,"G protein subunit beta 1 like",18.3773371709821,7.12987587755719,-0.954697284503203,5.68256741999147e-05
"633","GOLGA7",7,6,"golgin A7",39.0550777614983,42.4906221570361,0.0383821500871612,0.82296026733628
"634","GPAA1",7,2,"glycosylphosphatidylinositol anchor attachment 1",141.621972132384,111.581175840812,-0.262040771596645,0.240448433205648
"635","GPAM",7,1,"glycerol-3-phosphate acyltransferase, mitochondrial",9.92014946713289,90.4157878186776,2.18458469128849,1.07857243538769e-65
"636","GPATCH1",7,1,"G-patch domain containing 1",5.56719470740434,5.04830916134129,-0.144745566662219,0.429107494111203
"637","GPATCH2L",7,2,"G-patch domain containing 2 like",6.06615155730889,12.3329812254522,0.737380391458331,0.0232906298205802
"638","GPATCH8",7,2,"G-patch domain containing 8",14.5047447582732,16.5979592350673,0.164870810461889,0.666820730996641
"639","GPBP1L1",7,1,"GC-rich promoter binding protein 1 like 1",46.2722062869302,44.7438727498173,-0.0759852522350717,0.609348245817374
"640","GPC6-AS2",7,6,"GPC6 antisense RNA 2",0,0,NA,NA
"641","GPIHBP1",7,2,"glycosylphosphatidylinositol anchored high density lipoprotein binding protein 1",0,0,NA,NA
"642","GPR111",7,6,NA,NA,NA,NA,NA
"643","GPR128",5,2,NA,NA,NA,NA,NA
"644","GPR137B",7,1,"G protein-coupled receptor 137B",9.97536168921033,25.7944932958391,0.903752118592,9.34899124314566e-12
"645","GPR157",7,6,"G protein-coupled receptor 157",3.67061864410391,9.03478564646863,0.948196444296234,0.0120774211807737
"646","GPR160",7,2,"G protein-coupled receptor 160",2.1619575311746,1.03159783001723,-0.790509572750462,0.00599648715861834
"647","GPR18",7,1,"G protein-coupled receptor 18",0,0,NA,NA
"648","GPR63",7,1,"G protein-coupled receptor 63",0.405692508570028,0.35386556432651,-0.225892070412564,0.590557660500035
"649","GPR84",7,6,"G protein-coupled receptor 84",0,0,NA,NA
"650","GPRIN2",5,2,"G protein regulated inducer of neurite outgrowth 2",0.0154669908948723,0.017530238261864,NA,NA
"651","GPSM3",7,2,"G protein signaling modulator 3",1.92431263709618,1.32994792737071,NA,NA
"652","GREM2",7,2,"gremlin 2, DAN family BMP antagonist",0.031531300483377,0.013214389850525,NA,NA
"653","GRHL2",7,6,"grainyhead like transcription factor 2",0,0.0294937330003955,NA,NA
"654","GRHL3",5,1,"grainyhead like transcription factor 3",1.71614130139498,0.28905644135209,-1.73091647729109,1.38549266745965e-06
"655","GRIA1",5,6,"glutamate ionotropic receptor AMPA type subunit 1",0.0134771679050408,0,NA,NA
"656","GRIK1-AS1",5,2,"GRIK1 antisense RNA 1",0.0337225042841206,0,NA,NA
"657","GRK4",7,6,"G protein-coupled receptor kinase 4",2.33017304280692,3.18185210352668,0.261939283164324,0.228094998254914
"658","GRM1",5,6,"glutamate metabotropic receptor 1",0.026739940844654,0.0167919667277494,NA,NA
"659","GRSF1",7,6,"G-rich RNA sequence binding factor 1",45.2788289815129,39.7356912297969,-0.175625352039576,0.177871403491448
"660","GSK3B",5,6,"glycogen synthase kinase 3 beta",22.8634627908286,29.9305988505984,0.260913044556418,0.256594640422307
"661","GSN",5,1,"gelsolin",12.2178592123694,45.1746408986793,1.27300362052373,2.07252908670317e-19
"662","GSR",7,2,"glutathione-disulfide reductase",39.4057100279365,20.6847137718975,-0.689769302433277,1.68069655018719e-08
"663","GSTM4",7,2,"glutathione S-transferase mu 4",9.79567675241974,8.22812772937965,-0.212108029690912,0.345188548933776
"664","GSTO2",5,2,"glutathione S-transferase omega 2",52.8094759896515,40.2109566759119,-0.293751906651552,0.241868161042849
"665","GTF2H5",7,6,"general transcription factor IIH subunit 5",6.59046779428328,5.6190211288744,-0.184521382248236,0.423369520310097
"666","GTF2IRD1P1",7,1,"GTF2I repeat domain containing 1 pseudogene 1",0.0174805053657461,0.0625327636111438,NA,NA
"667","GUSB",5,1,"glucuronidase beta",38.5869904636304,26.599929275123,-0.412083879401944,0.00197121761339464
"668","GXYLT1",7,6,"glucoside xylosyltransferase 1",8.415241504832,7.38818474150921,-0.136701519039647,0.590202754438966
"669","H2AFY",7,6,NA,NA,NA,NA,NA
"670","H6PD",7,6,"hexose-6-phosphate dehydrogenase/glucose 1-dehydrogenase",4.88348407855896,8.72401997445903,0.553400408590758,4.46204316504272e-05
"671","HAUS4",7,2,"HAUS augmin like complex subunit 4",67.3939964681925,43.8843044749674,-0.47069215560136,0.00024347474813404
"672","HAX1",7,1,"HCLS1 associated protein X-1",227.807121622089,163.905619850121,-0.359914970453748,0.0462001590148656
"673","HBEGF",7,2,"heparin binding EGF like growth factor",7.05095332300353,10.3610537997635,0.338973029721828,0.029905463969617
"674","HCCAT5",5,2,"hepatocellular carcinoma associated transcript 5",0,0,NA,NA
"675","HCG18",7,6,"HLA complex group 18",3.99864378040545,7.59717096078043,0.606093158024473,7.06628827780984e-06
"676","HCG22",7,2,"HLA complex group 22 (gene/pseudogene)",0,0.11297480129686,NA,NA
"677","HCG27",7,1,"HLA complex group 27",0.333476503364213,0.25746352708145,-0.905982403039734,0.490786708724805
"678","HCN3",7,1,"hyperpolarization activated cyclic nucleotide gated potassium channel 3",3.17428879164205,3.89568264686161,0.162678041423448,0.41024368802077
"679","HDAC10",7,6,"histone deacetylase 10",12.0581580613025,12.3118683407473,-0.00640734616444352,0.981076816717456
"680","HDAC11",7,2,"histone deacetylase 11",5.17424836323682,8.01582658463934,0.411608930478104,0.0510935568876578
"681","HDAC2",7,6,"histone deacetylase 2",54.8478867386124,40.3685391944455,-0.352124220366127,0.00315848874518825
"682","HDC",5,2,"histidine decarboxylase",0.0136557046577326,0,NA,NA
"683","HDDC2",7,2,"HD domain containing 2",95.0011123487759,47.857062183585,-0.710830127782384,0.000194022054341963
"684","HDGF",7,6,"heparin binding growth factor",777.252717887715,401.390790481185,-0.697395393565523,2.14184812010109e-07
"685","HDGFRP2",5,6,NA,NA,NA,NA,NA
"686","HDHD1",7,6,NA,NA,NA,NA,NA
"687","HEATR6",7,1,"HEAT repeat containing 6",8.94443198706355,9.98365445289008,0.0647263005963266,0.718310107697936
"688","HEG1",7,6,"heart development protein with EGF like domains 1",3.61152555681512,8.24886123508153,0.812808717740746,9.99651294104722e-06
"689","HEY2",7,1,"hes related family bHLH transcription factor with YRPW motif 2",0,0,NA,NA
"690","HFE",7,1,"homeostatic iron regulator",7.42733552991431,10.7794410519219,0.388047407766753,0.214074133724066
"691","HHIP",7,1,"hedgehog interacting protein",0.00716994427776509,0.091787900556766,NA,NA
"692","HHIP-AS1",7,2,"HHIP antisense RNA 1",0.0784221831092201,0,NA,NA
"693","HIBCH",7,1,"3-hydroxyisobutyryl-CoA hydrolase",22.7410295064503,21.33913455892,-0.103533601329619,0.532918603342623
"694","HIF1A",7,6,"hypoxia inducible factor 1 subunit alpha",89.7754968262604,296.845596005237,1.19745390961806,7.62015945996553e-08
"695","HIF1AN",7,1,"hypoxia inducible factor 1 subunit alpha inhibitor",11.3604608275269,18.591047702723,0.452162782942082,0.000334047414940762
"696","HIGD2B",7,2,"HIG1 hypoxia inducible domain family member 2B",0,0,NA,NA
"697","HIST1H1C",5,1,NA,NA,NA,NA,NA
"698","HIST1H2AD",7,6,NA,NA,NA,NA,NA
"699","HIST1H2AJ",7,1,NA,NA,NA,NA,NA
"700","HIST1H2AL",7,1,NA,NA,NA,NA,NA
"701","HIST1H2BA",7,6,NA,NA,NA,NA,NA
"702","HIST1H2BB",7,6,NA,NA,NA,NA,NA
"703","HIST1H2BD",5,1,NA,NA,NA,NA,NA
"704","HIST1H2BN",5,6,NA,NA,NA,NA,NA
"705","HIST1H3D",7,6,NA,NA,NA,NA,NA
"706","HIST4H4",7,1,NA,NA,NA,NA,NA
"707","HIVEP3",7,1,"HIVEP zinc finger 3",1.02971112886939,1.87473463367821,0.548057265677658,0.00545259605510712
"708","HLA-A",7,6,"major histocompatibility complex, class I, A",295.463926046154,287.052785313843,-0.059579826713383,0.791915010168183
"709","HLX",7,1,"H2.0 like homeobox",1.10154884392517,1.68638157530404,0.417272417937223,0.317894298692369
"710","HMBOX1",5,2,"homeobox containing 1",3.09638546227999,4.60860701160092,0.465190330414221,0.319351847233283
"711","HMBS",7,1,"hydroxymethylbilane synthase",59.3481853837665,39.6004376659011,-0.424453211702793,0.0589495357301316
"712","HMG20B",7,2,"high mobility group 20B",84.1276808293972,60.4471695412163,-0.363820471999847,0.0281858715885591
"713","HMGCL",7,1,"3-hydroxy-3-methylglutaryl-CoA lyase",12.0054113004283,15.7264847141405,0.230599727312931,0.170761106501196
"714","HMGCS1",7,6,"3-hydroxy-3-methylglutaryl-CoA synthase 1",88.2458147813247,53.7779204713168,-0.527787620488239,2.38179820305535e-05
"715","HMOX1",7,1,"heme oxygenase 1",4.80329725341965,20.2195501097362,1.38893892284498,8.56265125883017e-21
"716","HNRNPL",7,2,"heterogeneous nuclear ribonucleoprotein L",393.135892138964,282.443323259415,-0.373227539088278,0.00198229432389805
"717","HOTTIP",5,1,"HOXA distal transcript antisense RNA",0,0,NA,NA
"718","HOXA-AS3",5,6,"HOXA cluster antisense RNA 3",0.122145469569649,0.0605134852516935,NA,NA
"719","HOXA6",5,6,"homeobox A6",1.12124116252356,0.594174144815266,-0.574705972925264,0.318273189812635
