"","extGene","wt.group","shZ.group","GENENAME","WT","shZ","b","qval"
"259","COL27A1",7,6,"collagen type XXVII alpha 1 chain",2.04447172521512,2.15802676688379,0.0484225530147827,0.861632317264983
"260","COL4A3",6,6,"collagen type IV alpha 3 chain",0.0740623566832666,0.0754396165823773,-0.017109758915534,0.986934023570689
"261","COL4A4",4,6,"collagen type IV alpha 4 chain",0.352903850135494,0.487332988238008,0.323962935073298,0.104215884277853
"262","COL5A3",6,6,"collagen type V alpha 3 chain",0.120173620142245,0.520057120654733,1.43271572582725,3.66549245503164e-07
"263","COLEC12",7,6,"collectin subfamily member 12",0.00775726301634672,0,NA,NA
"264","CPB2-AS1",6,6,"CPB2 antisense RNA 1",0.186125357779893,0.180646755393548,0.0172350279498715,0.985949974602291
"265","CPEB1",7,6,"cytoplasmic polyadenylation element binding protein 1",0.128725784657024,0.228475482049836,0.533250134611721,0.25574999426816
"266","CPEB4",7,6,"cytoplasmic polyadenylation element binding protein 4",8.74559162919519,8.78797624783097,0.0074008832609237,0.979347620624741
"267","CPOX",4,6,"coproporphyrinogen oxidase",22.9875016611468,22.5866837206743,-0.0115887633527629,0.937330244512995
"268","CPZ",7,6,"carboxypeptidase Z",0.284041164834863,0.258052359651624,-0.167184915906932,0.8097172020614
"269","CRELD2",1,6,"cysteine rich with EGF like domains 2",34.7628832124863,37.7283468542261,0.0827294770798832,0.298164503955599
"270","CRLF1",7,6,"cytokine receptor like factor 1",0.53844509802071,1.74901316734676,1.18995472047126,7.94467704408035e-05
"271","CRMP1",7,6,"collapsin response mediator protein 1",2.13049342210705,2.05240922217306,-0.0409436087254293,0.848724232325056
"272","CRX",1,6,"cone-rod homeobox",0.112899038987278,0.146298548008858,0.210863700051455,0.782581690147522
"273","CRYBA2",7,6,"crystallin beta A2",0.384575216455118,0.602164330741574,NA,NA
"274","CRYGN",7,6,"crystallin gamma N",0.0402437897602908,0,NA,NA
"275","CSF2RB",7,6,"colony stimulating factor 2 receptor beta common subunit",0.0049205074270832,0.00976223521694295,NA,NA
"276","CSH1",1,6,"chorionic somatomammotropin hormone 1",0,0,NA,NA
"277","CSHL1",1,6,"chorionic somatomammotropin hormone like 1",0,0,NA,NA
"278","CSMD2",7,6,"CUB and Sushi multiple domains 2",0,0,NA,NA
"279","CSNK2A2",7,6,"casein kinase 2 alpha 2",62.8738495250996,57.6292309091393,-0.0827587348507083,0.19061496242989
"280","CSPG4",7,6,"chondroitin sulfate proteoglycan 4",0.151646372022078,0.110486250423067,-0.295849271103469,0.507249492958835
"281","CTDSPL",1,6,"CTD small phosphatase like",31.3859967431562,39.5368501000824,0.23528745096312,2.71980014426177e-05
"282","CTNNAL1",7,6,"catenin alpha like 1",61.8886978866173,69.8238449368784,0.124726166951054,0.141320260763757
"283","CTRB2",4,6,"chymotrypsinogen B2",0,0,NA,NA
"284","CTRL",4,6,"chymotrypsin like",1.06204165733055,1.55672191777507,0.346678643727895,0.378813343249299
"285","CTSB",7,6,"cathepsin B",158.729905298503,260.12059494465,0.497750881982413,2.60503895042468e-09
"286","CTSZ",1,6,"cathepsin Z",240.165667868281,239.950411273329,0.00202747289017537,0.982235008252759
"287","CUL5",1,6,"cullin 5",19.5774693109225,18.4791495078055,-0.0566017679785476,0.407387661316268
"288","CX3CL1",6,6,"C-X3-C motif chemokine ligand 1",0.00764191912958791,0,NA,NA
"289","CXCL12",7,6,"C-X-C motif chemokine ligand 12",0,0,NA,NA
"290","CXCL14",7,6,"C-X-C motif chemokine ligand 14",0.330288171762547,0.388233850135683,0.238343819482232,0.710275500710264
"291","CXXC11",7,6,NA,NA,NA,NA,NA
"292","CXXC5",1,6,"CXXC finger protein 5",20.9772078303152,21.9800738795506,0.0512150437883017,0.627485995811634
"293","CYLD",6,6,"CYLD lysine 63 deubiquitinase",13.3302178204733,14.0913817746936,0.0606389676435106,0.563135606267945
"294","CYMP",4,6,"chymosin, pseudogene",0,0,NA,NA
"295","CYP26A1",7,6,"cytochrome P450 family 26 subfamily A member 1",0.0240412476454198,0.0128987097608916,NA,NA
"296","CYP4F8",6,6,"cytochrome P450 family 4 subfamily F member 8",0,0,NA,NA
"297","DACH1",6,6,"dachshund family transcription factor 1",0,0,NA,NA
"298","DAGLA",1,6,"diacylglycerol lipase alpha",0.510094322039065,0.435206076512942,-0.149475974010112,0.608085253589914
"299","DBT",4,6,"dihydrolipoamide branched chain transacylase E2",12.908489942054,7.1676479643116,-0.587135887619405,2.05056746283323e-05
"300","DCAF10",6,6,"DDB1 and CUL4 associated factor 10",12.5451278444344,13.4902514681065,0.0751039028766108,0.220570735675533
"301","DCAF4L1",1,6,"DDB1 and CUL4 associated factor 4 like 1",0.454091435677928,0.207470578806194,-0.768991319780141,0.0359278587304508
"302","DCBLD1",7,6,"discoidin, CUB and LCCL domain containing 1",23.4562238869887,32.797910429437,0.338106226622693,3.10720701158159e-06
"303","DCHS1",6,6,"dachsous cadherin-related 1",0.157904076164802,0.21290866970025,0.437623108260147,0.473613440840225
"304","DDI1",1,6,"DNA damage inducible 1 homolog 1",0,0,NA,NA
"305","DDO",4,6,"D-aspartate oxidase",0.331747976902466,0.237195585180929,NA,NA
"306","DDX18",1,6,"DEAD-box helicase 18",72.6079007782709,64.5186677907878,-0.115516325694711,0.0118656010255925
"307","DDX25",1,6,"DEAD-box helicase 25",0.196382467123346,0.0638742971640344,NA,NA
"308","DECR2",6,6,"2,4-dienoyl-CoA reductase 2",32.6747760405817,34.5437807581613,0.0523921446284159,0.647647620207063
"309","DENND6B",7,6,"DENN domain containing 6B",1.51272642241499,1.70483313212356,0.11779984372562,0.683916060593299
"310","DFNB31",6,6,NA,NA,NA,NA,NA
"311","DGKZ",1,6,"diacylglycerol kinase zeta",46.7345136236094,53.459712691232,0.136677104571636,0.00362031709240175
"312","DHDDS",6,6,"dehydrodolichyl diphosphate synthase subunit",11.8934164930122,12.9901422985503,0.0928030286051663,0.239837758272067
"313","DHFR",4,6,"dihydrofolate reductase",84.0424976562285,78.7146989499982,-0.0601810107333188,0.601016969771097
"314","DHRS7C",1,6,"dehydrogenase/reductase 7C",0,0.0252368160022425,NA,NA
"315","DHX33",4,6,"DEAH-box helicase 33",30.6892801109743,30.8939442670921,0.00903409740958351,0.919152361789727
"316","DIO2",1,6,"iodothyronine deiodinase 2",0.0420403446686547,0.049995056281066,NA,NA
"317","DISC1",1,6,"DISC1 scaffold protein",1.15883087616786,1.06778932676709,-0.0701804983497791,0.807866330220535
"318","DKFZP434K028",4,6,NA,NA,NA,NA,NA
"319","DKFZp566F0947",1,6,NA,NA,NA,NA,NA
"320","DKK1",4,6,"dickkopf WNT signaling pathway inhibitor 1",51.6191708344494,129.949074919632,0.941102919771828,9.40398880994694e-12
"321","DKK4",4,6,"dickkopf WNT signaling pathway inhibitor 4",0,0,NA,NA
"322","DLX2",6,6,"distal-less homeobox 2",0.912881467823603,2.23436596673615,0.888641071099213,0.000169264127297368
"323","DLX3",1,6,"distal-less homeobox 3",0.00979396996639744,0.0196228437266046,NA,NA
"324","DMRTA2",7,6,"DMRT like family A2",0.0175797494778206,0.0094291531428858,NA,NA
"325","DNAAF1",4,6,"dynein axonemal assembly factor 1",0.0247397443471509,0.0136228923296095,NA,NA
"326","DNAH10",1,6,"dynein axonemal heavy chain 10",0.33600164955684,0.342557011923724,0.0178581805602899,0.979762151432212
"327","DNAJB6",4,6,"DnaJ heat shock protein family (Hsp40) member B6",133.991169389778,157.939886353298,0.165424626067949,0.000924623838503125
"328","DNAJC15",1,6,"DnaJ heat shock protein family (Hsp40) member C15",19.7419411782629,18.8254640828352,-0.0449935170627885,0.683551369867939
"329","DNAJC25",7,6,"DnaJ heat shock protein family (Hsp40) member C25",7.3782316690028,6.97728008154226,-0.0503556601671576,0.708794958797028
"330","DNASE1L2",7,6,"deoxyribonuclease 1 like 2",0.901158656141963,0.553184955295997,-0.464642506378272,0.310515953331274
"331","DNMT3B",7,6,"DNA methyltransferase 3 beta",4.10790636381434,2.4158650488411,-0.543317187534457,0.00203436782207142
"332","DOCK3",1,6,"dedicator of cytokinesis 3",0.179839642712505,0.195329301598833,0.0866646899731093,0.822504369600743
"333","DOCK7",6,6,"dedicator of cytokinesis 7",19.7955438604443,20.2735034147039,0.0260566312419146,0.717158239453532
"334","DOK7",7,6,"docking protein 7",2.67511042980061,2.60721812900965,-0.0287931967624225,0.906886289930592
"335","DPF1",6,6,"double PHD fingers 1",1.29336073905855,1.07247836635427,-0.168095567435813,0.587158307705604
"336","DPY19L2",7,6,"dpy-19 like 2",0.229639063634954,0.190980176585711,NA,NA
"337","DPY19L2P4",4,6,"DPY19L2 pseudogene 4",0.442891230297188,0.45853411262701,0.148331515317559,0.913131389465373
"338","DSCAML1",7,6,"DS cell adhesion molecule like 1",0.0035656917495378,0.00749304331876733,NA,NA
"339","DSTN",6,6,"destrin, actin depolymerizing factor",390.634640399868,435.845301207597,0.11225212322827,0.0841679481522732
"340","DTYMK",7,6,"deoxythymidylate kinase",114.596976895405,113.452056699463,-0.00885218382032412,0.916441298673383
"341","DUS3L",4,6,"dihydrouridine synthase 3 like",45.2127243856796,47.1562199345092,0.0467868399906101,0.63373424729957
"342","DUSP13",4,6,"dual specificity phosphatase 13",0.310614697489159,0.157717559272086,NA,NA
"343","DUSP14",7,6,"dual specificity phosphatase 14",41.2771277661996,47.8378266224979,0.14994155396657,0.0190713995663752
"344","DYNC1LI1",6,6,"dynein cytoplasmic 1 light intermediate chain 1",40.7034055347987,40.5062215915501,-0.00253604277410293,0.980653495927902
"345","DYNLL2",7,6,"dynein light chain LC8-type 2",55.7496242761112,56.2274008901269,0.0100368811117146,0.914439460803122
"346","DYSF",1,6,"dysferlin",0.521612725858247,0.521645653744879,NA,NA
"347","E2F1",7,6,"E2F transcription factor 1",9.42911111769272,16.9337989692747,0.632189669500376,0.0229218992018075
"348","ECSIT",1,6,"ECSIT signaling integrator",37.0109396604787,32.0020633857375,-0.140992564807435,0.0432065162264831
"349","EDN3",7,6,"endothelin 3",0,0,NA,NA
"350","EEFSEC",6,6,"eukaryotic elongation factor, selenocysteine-tRNA specific",16.9291881100834,17.0904823352035,0.0129153496410703,0.913203945910984
"351","EFCAB4B",1,6,NA,NA,NA,NA,NA
"352","EFNB2",1,6,"ephrin B2",29.4863022435548,39.3814508559456,0.293875552384685,0.00472617645379628
"353","EHD1",6,6,"EH domain containing 1",24.4721025776307,38.9109159259557,0.464935231354175,2.95717019855892e-12
"354","EHD4",7,6,"EH domain containing 4",37.1963363302281,49.4928664402909,0.286958286696878,1.68243594095634e-09
"355","EIF1AX",1,6,"eukaryotic translation initiation factor 1A X-linked",105.070272012307,118.883369578085,0.137057343529734,0.520916691740534
"356","EIF2S3",4,6,"eukaryotic translation initiation factor 2 subunit gamma",289.950603701881,224.699851279144,-0.251928655638021,3.26845321510172e-10
"357","EIF3I",6,6,"eukaryotic translation initiation factor 3 subunit I",386.099248320607,352.830695213355,-0.0870053914774815,0.0575456678748765
"358","EIF4EBP3",1,6,"eukaryotic translation initiation factor 4E binding protein 3",27.0621037084846,16.919710015099,-0.453597924736358,0.0079393406595505
"359","ELOVL2-AS1",6,6,"ELOVL2 antisense RNA 1",0.0133823814825527,0.0625619921764403,NA,NA
"360","EMID1",7,6,"EMI domain containing 1",0.0355533845594478,0,NA,NA
"361","EMX2",4,6,"empty spiracles homeobox 2",0.0277904271611383,0.038125568749405,NA,NA
"362","ENDOG",4,6,"endonuclease G",24.5605946359677,32.9233896243206,0.305763608001558,0.0415771924613605
"363","ENKD1",7,6,"enkurin domain containing 1",5.92764838814341,5.42825877850498,-0.0838068351618804,0.639783028662354
"364","ENPP5",4,6,"ectonucleotide pyrophosphatase/phosphodiesterase family member 5",1.46742445997928,0.910241421419924,-0.469713090146435,0.0255521634923118
"365","ENSA",1,6,"endosulfine alpha",305.730534339045,276.215931028815,-0.098351359953312,0.0566387108775603
"366","EPAS1",4,6,"endothelial PAS domain protein 1",95.6885534036983,99.4605607003859,0.042102668044301,0.425860896046053
"367","EPC1",1,6,"enhancer of polycomb homolog 1",13.121165919552,14.5606255314699,0.104339608883255,0.172401848457635
"368","EPHA8",7,6,"EPH receptor A8",0,0,NA,NA
"369","ERGIC3",4,6,"ERGIC and golgi 3",177.802703734143,171.456591514885,-0.0321541252254005,0.768441571107809
"370","ERICH1",6,6,"glutamate rich 1",16.6177587809434,19.0774439305391,0.140116998514609,0.0647629809360226
"371","ERLIN2",1,6,"ER lipid raft associated 2",26.783690108702,23.3650946333179,-0.133610905922816,0.022210097788189
"372","ERMP1",4,6,"endoplasmic reticulum metallopeptidase 1",25.4728084554677,21.6516523376368,-0.158597964450168,0.00155636762502386
"373","ERN1",7,6,"endoplasmic reticulum to nucleus signaling 1",3.37493009633541,3.08005923634691,-0.0708490188473204,0.74968461692519
"374","ESF1",1,6,"ESF1 nucleolar pre-rRNA processing protein homolog",21.8300620499448,23.9733917177052,0.089761208450974,0.496377822237737
"375","ESX1",1,6,"ESX homeobox 1",0,0,NA,NA
"376","EWSR1",1,6,"EWS RNA binding protein 1",173.34399011838,188.139895603594,0.0844151151391729,0.0672916489909641
"377","EXOSC2",1,6,"exosome component 2",43.7095439303481,44.3126714147142,0.018225282334447,0.847350290444362
"378","F12",1,6,"coagulation factor XII",17.4735831806474,19.1740339920021,0.0938348171068086,0.369125542116468
"379","F2RL3",4,6,"F2R like thrombin or trypsin receptor 3",0.465616833710432,0.616981594250624,0.389279127926502,0.475566597004445
"380","F5",4,6,"coagulation factor V",0.529403687276385,0.2630086943751,-0.660282693150566,0.0111580463516315
"381","FAF1",4,6,"Fas associated factor 1",44.9262946908385,37.7829571953271,-0.171965773700748,0.00507259042119421
"382","FAIM2",1,6,"Fas apoptotic inhibitory molecule 2",0,0.00550868393600917,NA,NA
"383","FAM104A",1,6,"family with sequence similarity 104 member A",25.5267032661923,23.738025991448,-0.0696691372452701,0.325583905342892
"384","FAM109A",6,6,NA,NA,NA,NA,NA
"385","FAM110D",1,6,"family with sequence similarity 110 member D",0.136448994077711,0,NA,NA
"386","FAM114A1",6,6,"family with sequence similarity 114 member A1",28.6072944424503,42.9537230603829,0.407644245364139,3.83804692533381e-08
"387","FAM129B",7,6,NA,NA,NA,NA,NA
"388","FAM131B",1,6,"family with sequence similarity 131 member B",0.183939751067842,0.128602461722136,-0.297999687505564,0.598170343105069
"389","FAM168B",6,6,"family with sequence similarity 168 member B",60.0830993114794,71.1677513104489,0.171720999667427,3.59591015778247e-05
"390","FAM171A2",6,6,"family with sequence similarity 171 member A2",0.579350746392747,0.799261588566649,0.34051168292222,0.298291064977062
"391","FAM180B",4,6,"family with sequence similarity 180 member B",0.0316749991749051,0,NA,NA
"392","FAM181A-AS1",7,6,"FAM181A antisense RNA 1",0,0,NA,NA
"393","FAM194A",1,6,NA,NA,NA,NA,NA
"394","FAM19A3",7,6,NA,NA,NA,NA,NA
"395","FAM204A",1,6,"family with sequence similarity 204 member A",18.6627400087845,17.6972035660021,-0.0511249578123403,0.553018442212781
"396","FAM20B",7,6,"FAM20B glycosaminoglycan xylosylkinase",46.90726484673,42.5143911886915,-0.095901722302283,0.037368826682565
"397","FAM228A",6,6,"family with sequence similarity 228 member A",0.0138933420012694,0.0518153598462341,NA,NA
"398","FAM41C",7,6,"family with sequence similarity 41 member C",0.324918112610218,0.122421927092588,-1.30702793403001,0.209918686243497
"399","FAM45B",7,6,NA,NA,NA,NA,NA
"400","FAM49A",7,6,"family with sequence similarity 49 member A",1.31233251737296,1.19987685327256,-0.0656096752241759,0.810816793785219
"401","FAM57B",7,6,NA,NA,NA,NA,NA
"402","FAM71E2",4,6,"family with sequence similarity 71 member E2",0,0,NA,NA
"403","FAM91A1",4,6,"family with sequence similarity 91 member A1",53.5262718574686,57.4637501844611,0.0732962015608398,0.150651490451837
"404","FAM92A1",4,6,NA,NA,NA,NA,NA
"405","FARP1",7,6,"FERM, ARH/RhoGEF and pleckstrin domain protein 1",30.9041918571287,39.9543314460657,0.258908794678653,1.54473076542785e-09
"406","FBLL1",1,6,"fibrillarin like 1",0,0,NA,NA
"407","FBN2",1,6,"fibrillin 2",33.5096893867033,34.3951241917212,0.0276544306748882,0.842080656132206
"408","FBXL13",4,6,"F-box and leucine rich repeat protein 13",0.2939287626991,0.3614051483865,0.141474925191302,0.850621163697673
"409","FDXR",1,6,"ferredoxin reductase",26.7600122639654,24.1745463885072,-0.104202346721125,0.403124461427208
"410","FECH",6,6,"ferrochelatase",14.540341528643,12.7128624212471,-0.133505798482391,0.0511833814815993
"411","FEN1",7,6,"flap structure-specific endonuclease 1",68.9227746013686,79.4988953545599,0.155510092322798,0.302303800014584
"412","FERMT3",1,6,"fermitin family member 3",0.234684545476969,0.264569494991692,0.144654538211241,0.831157072197329
"413","FEV",6,6,"FEV transcription factor, ETS family member",0,0,NA,NA
"414","FEZF1",4,6,"FEZ family zinc finger 1",0,0,NA,NA
"415","FFAR1",6,6,"free fatty acid receptor 1",0,0,NA,NA
"416","FGD3",1,6,"FYVE, RhoGEF and PH domain containing 3",0.0327935424075594,0,NA,NA
"417","FGF13",7,6,"fibroblast growth factor 13",0.565375159847249,0.405063911651281,NA,NA
"418","FGF18",7,6,"fibroblast growth factor 18",0.151449130571262,0.103145715922355,NA,NA
"419","FGF9",6,6,"fibroblast growth factor 9",0.0052935474434991,0,NA,NA
"420","FKBP5",6,6,"FKBP prolyl isomerase 5",372.767581756818,292.507484104712,-0.23959839308165,1.36266913123415e-06
"421","FKTN",4,6,"fukutin",10.5992238757339,9.41678919353307,-0.119074639782332,0.175402290405381
"422","FLJ11235",7,6,NA,NA,NA,NA,NA
"423","FLJ13197",7,6,NA,NA,NA,NA,NA
"424","FLNB",4,6,"filamin B",156.989108070578,183.848941175778,0.159637981470551,0.000405265458589842
"425","FLNC",1,6,"filamin C",0.192827043739351,0.232942881380296,0.0544420404988579,0.946151054316175
"426","FNDC1",7,6,"fibronectin type III domain containing 1",0,0,NA,NA
"427","FOXB2",7,6,"forkhead box B2",0,0,NA,NA
"428","FOXE1",7,6,"forkhead box E1",0.00725218257239543,0.00646572915164906,NA,NA
"429","FOXN3-AS1",1,6,"FOXN3 antisense RNA 1",0.962670647778848,1.17954941129904,0.220460467724604,0.612289618323321
"430","FOXO3",7,6,"forkhead box O3",21.5102708045403,18.8488660812111,-0.129775709894711,0.0255215422820814
"431","FREM2",6,6,"FRAS1 related extracellular matrix 2",0.92786782519148,0.486648604699438,-0.642688817622672,0.000285540112441045
"432","FRMPD1",1,6,"FERM and PDZ domain containing 1",0.553764811602002,0.355408632079732,-0.416620207727249,0.206598856246874
"433","FSCN2",7,6,"fascin actin-bundling protein 2, retinal",0.041151274190751,0.0753160100831319,NA,NA
"434","FUCA1",4,6,"alpha-L-fucosidase 1",15.0703636495759,9.03774276275175,-0.50224469509093,2.20282366095263e-06
"435","FZD10",7,6,"frizzled class receptor 10",0.113155755216549,0.109407991249744,-0.05681973409373,0.955445449838652
"436","FZD10-AS1",7,6,"FZD10 antisense divergent transcript",0.017116694884925,0.0427564996467074,NA,NA
"437","GAA",1,6,"glucosidase alpha, acid",13.4242012619002,17.4003817622398,0.262062504662858,0.0459572572024143
"438","GABRA2",7,6,"gamma-aminobutyric acid type A receptor alpha2 subunit",1.42489829460696,1.35858992024769,-0.047110970913353,0.888857365736057
"439","GABRE",7,6,"gamma-aminobutyric acid type A receptor epsilon subunit",3.09285703728889,3.08293717376902,-0.0103458339812464,0.972482961545197
"440","GALNS",7,6,"galactosamine (N-acetyl)-6-sulfatase",12.0473461651885,13.7575976702201,0.141052868129735,0.205532198924817
"441","GALNT16",7,6,"polypeptide N-acetylgalactosaminyltransferase 16",0.0456608351350238,0.0504704185867105,NA,NA
"442","GALNTL6",6,6,"polypeptide N-acetylgalactosaminyltransferase like 6",0.0175078593188486,0.0342672358336755,NA,NA
"443","GATA3",4,6,"GATA binding protein 3",10.6568537132064,8.28520882323183,-0.249984017464084,0.00109166328289157
"444","GDI1",7,6,"GDP dissociation inhibitor 1",42.5162498123072,57.6274419656713,0.30591223399992,5.04202504958163e-09
"445","GET4",7,6,"guided entry of tail-anchored proteins factor 4",27.3681923045838,28.9769665778736,0.0596434350380086,0.417774302116782
"446","GFRA1",4,6,"GDNF family receptor alpha 1",0,0.00455081232866345,NA,NA
"447","GFRA2",4,6,"GDNF family receptor alpha 2",0,0.00760538861014263,NA,NA
"448","GGH",6,6,"gamma-glutamyl hydrolase",67.0326683898409,59.324668470101,-0.117743927016729,0.133013791925204
"449","GGT8P",4,6,"gamma-glutamyltransferase 8 pseudogene",0.0522626403188168,0.123483192548613,NA,NA
"450","GH2",6,6,"growth hormone 2",0,0,NA,NA
"451","GJA5",6,6,"gap junction protein alpha 5",0.163948913015488,0.572217914209465,1.22376438912498,0.00573049636888094
"452","GJB4",6,6,"gap junction protein beta 4",0.0983918989469911,0.146593399718525,0.315694672468926,0.770255825902035
"453","GK",4,6,"glycerol kinase",3.23553366484449,2.88451284689223,-0.11104024776767,0.388797414530472
"454","GLB1",7,6,"galactosidase beta 1",45.7947920322732,39.7546435711448,-0.133922198180203,0.163481331202405
"455","GLB1L",6,6,"galactosidase beta 1 like",2.85594082580196,1.91663459280919,-0.393880603726641,0.0219965061638
"456","GLB1L2",1,6,"galactosidase beta 1 like 2",15.1933677302798,13.7356495538632,-0.0986318876217342,0.217273603192181
"457","GLCE",6,6,"glucuronic acid epimerase",23.5969620533163,24.1628227982562,0.0231607665490731,0.826928702670117
"458","GLP1R",7,6,"glucagon like peptide 1 receptor",0,0,NA,NA
"459","GLT1D1",7,6,"glycosyltransferase 1 domain containing 1",0,0.00866041984850164,NA,NA
"460","GLTPD1",1,6,NA,NA,NA,NA,NA
"461","GLTSCR2",4,6,NA,NA,NA,NA,NA
"462","GNAO1",7,6,"G protein subunit alpha o1",0.148139775276355,0.105600361441391,-0.408376748450134,0.529370212779598
"463","GNPAT",4,6,"glyceronephosphate O-acyltransferase",94.3510155327397,80.2885001046923,-0.159777972763367,0.000340871649930283
"464","GNPTG",1,6,"N-acetylglucosamine-1-phosphate transferase subunit gamma",25.3321571355899,30.5600536059076,0.192152983930512,0.0151332478992418
"465","GOLGA2",7,6,"golgin A2",48.6955974046349,40.9285290052734,-0.170505391385467,0.197745004395858
"466","GOLGA7",1,6,"golgin A7",42.8816539437105,40.9586169295771,-0.0432187159474596,0.551207657943729
"467","GOLGA7B",1,6,"golgin A7 family member B",0.0913784752522124,0.135640849587647,0.439947586350207,0.460925196145422
"468","GORASP1",6,6,"golgi reassembly stacking protein 1",16.2541401095449,17.9350099033487,0.100949746127519,0.168981003524966
"469","GP9",1,6,"glycoprotein IX platelet",0,0,NA,NA
"470","GPC3",7,6,"glypican 3",0.591242761292528,0.53485629608831,-0.0373705897430283,0.947706994824069
"471","GPHA2",1,6,"glycoprotein hormone subunit alpha 2",0,0.0825176257225304,NA,NA
"472","GPR124",6,6,NA,NA,NA,NA,NA
"473","GPR125",7,6,NA,NA,NA,NA,NA
"474","GPR142",1,6,"G protein-coupled receptor 142",0,0,NA,NA
"475","GPR161",1,6,"G protein-coupled receptor 161",10.27885767,14.0375500966989,0.317487179526437,5.09572716164047e-05
"476","GPR89A",1,6,"G protein-coupled receptor 89A",26.026810984982,29.2855052218764,0.121016772214687,0.169889713307197
"477","GREM2",7,6,"gremlin 2, DAN family BMP antagonist",0.033851044887306,0.0500105486066166,NA,NA
"478","GRK1",4,6,"G protein-coupled receptor kinase 1",0,0,NA,NA
"479","GRM7",7,6,"glutamate metabotropic receptor 7",0.104830663161863,0.0800527851716154,-0.0781351500639868,0.952920060292954
"480","GSDMA",4,6,"gasdermin A",0.254286656126365,0.646758713758262,0.883951592601068,0.026677265272845
"481","GSTTP2",4,6,"glutathione S-transferase theta pseudogene 2",0.0732648976820619,0.16047578323906,NA,NA
"482","GSX2",6,6,"GS homeobox 2",0,0.0240435894173681,NA,NA
"483","GTF3C5",1,6,"general transcription factor IIIC subunit 5",51.1357463146471,46.4322965972476,-0.0947873304849501,0.086145879938921
"484","GUCA1B",4,6,"guanylate cyclase activator 1B",0.680163993775464,0.541247799592406,-0.208781554686187,0.590811568748425
"485","GUCA2B",4,6,"guanylate cyclase activator 2B",0,0,NA,NA
"486","GUCY1B3",4,6,NA,NA,NA,NA,NA
"487","H1FOO",4,6,NA,NA,NA,NA,NA
"488","HABP4",4,6,"hyaluronan binding protein 4",2.72526413118236,4.88045989250599,0.573727937646817,2.48544177221456e-06
"489","HAND1",4,6,"heart and neural crest derivatives expressed 1",0,0,NA,NA
"490","HAPLN4",1,6,"hyaluronan and proteoglycan link protein 4",0,0,NA,NA
"491","HBZ",7,6,"hemoglobin subunit zeta",0,0,NA,NA
"492","HDAC5",6,6,"histone deacetylase 5",4.50253534043299,4.2777981653864,-0.0417986220777174,0.884240019958019
"493","HEBP2",7,6,"heme binding protein 2",94.4694076917713,97.9246903426654,0.036975317899099,0.577894210948826
"494","HECTD1",7,6,"HECT domain E3 ubiquitin protein ligase 1",55.4791891667633,51.1883399584847,-0.0784068667588966,0.138303194645596
"495","HECTD2",1,6,"HECT domain E3 ubiquitin protein ligase 2",4.35341568079481,4.83862981596835,0.111953798338904,0.556613902245837
"496","HEYL",7,6,"hes related family bHLH transcription factor with YRPW motif like",0,0,NA,NA
"497","HID1",7,6,"HID1 domain containing",0.679291986130072,0.1819675305984,-1.25364335510436,0.00559385710496131
"498","HIGD2A",7,6,"HIG1 hypoxia inducible domain family member 2A",356.303821284376,301.203050428196,-0.163404140707219,0.053261013856559
"499","HIST1H2AE",7,6,NA,NA,NA,NA,NA
"500","HIST1H3H",1,6,NA,NA,NA,NA,NA
"501","HIST1H3I",4,6,NA,NA,NA,NA,NA
"502","HIST2H2AC",4,6,NA,NA,NA,NA,NA
"503","HIST2H2BA",4,6,NA,NA,NA,NA,NA
"504","HIST2H2BC",1,6,NA,NA,NA,NA,NA
"505","HIST2H2BE",7,6,NA,NA,NA,NA,NA
"506","HLA-F",1,6,"major histocompatibility complex, class I, F",22.6368665673978,26.31282765611,0.1529715134934,0.100928734790432
"507","HMBS",4,6,"hydroxymethylbilane synthase",50.4255642500586,40.9686963285938,-0.205727138651557,0.000327352830866587
"508","HMGB1",7,6,"high mobility group box 1",488.422827343682,476.896717507952,-0.0216492962533121,0.836548556317594
"509","HMGB3",6,6,"high mobility group box 3",72.6458039453009,87.504322614472,0.188419328998863,7.7307043782793e-06
"510","HMX2",4,6,"H6 family homeobox 2",0,0,NA,NA
"511","HOMER2",7,6,"homer scaffold protein 2",14.0901243169155,14.7640452734422,0.048907409746737,0.658313970567161
"512","HOTTIP",4,6,"HOXA distal transcript antisense RNA",0,0,NA,NA
"513","HOXA10",7,6,"homeobox A10",6.46707964644969,8.15530275021456,0.234191029889773,0.0327957974328015
"514","HOXA13",7,6,"homeobox A13",0,0,NA,NA
"515","HOXB4",7,6,"homeobox B4",2.69605339010616,1.98945147176009,-0.297607583567569,0.113467866015267
"516","HOXC10",7,6,"homeobox C10",0.477147242804312,0.227377310280051,-0.708053097588403,0.162133957083641
"517","HOXC8",7,6,"homeobox C8",8.37722992547086,10.1681607062209,0.193008002435983,0.0466246235820726
"518","HOXD-AS1",7,6,NA,NA,NA,NA,NA
"519","HOXD4",7,6,"homeobox D4",0,0,NA,NA
"520","HPGD",7,6,"15-hydroxyprostaglandin dehydrogenase",1.08635214887437,1.34873466751495,0.220025473041665,0.329793237799482
"521","HRASLS",1,6,NA,NA,NA,NA,NA
"522","HS1BP3",6,6,"HCLS1 binding protein 3",16.1773753594102,14.5787992208784,-0.0908871930966737,0.613330428086155
