"","target_id","pval","qval","b","se_b","mean_obs","var_obs","tech_var","sigma_sq","smooth_sigma_sq","final_sigma_sq","gene_id","ensembl_gene_id"
"959","LSM11",0.576159960149734,0.886772448703959,0.109522760503226,0.195925322415505,7.25892621959552,0.197314591676369,0.0157232637797306,0.0534718340013538,0.0680296059590754,0.0680296059590754,"134353","ENSG00000155858"
"960","LSP1",0.602268007739168,0.895960071382518,0.206898534960244,0.397010070594237,5.25689742137792,2.10272772564906,0.12584040515529,0.218051222815418,0.119165817501187,0.218051222815418,"4046","ENSG00000130592"
"961","LTBP1",0.0294688628536809,0.414955662845105,0.55682006971219,0.255755600233302,11.7356492362169,1.52025245034529,0.000824051737750067,0.141890698191043,0.034348862443939,0.141890698191043,"4052","ENSG00000049323"
"962","LTBP3",0.307515588476773,0.767721545671818,0.297108217525538,0.291154415297443,10.0890805747333,0.573007891271891,0.00307229927163177,0.181882377558614,0.0375307030281772,0.181882377558614,"4054","ENSG00000168056"
"963","LTBP4",3.88533180970348e-06,0.001336469678803,0.619765253642489,0.134223167185473,10.3170148518853,0.129964378517046,0.00264614686809101,0.016918015313087,0.0366611810067439,0.0366611810067439,"8425","ENSG00000090006"
"964","LUZP2",0.0469633497576093,0.472710612731967,-1.41541108836343,0.71246818707275,1.51238039438015,1.70400321704488,0.615814466627251,0.0393983718323676,0.491700262661616,0.491700262661616,"338645","ENSG00000187398"
"965","LY6K",0.588133376911622,0.889798610505787,-0.134175190053957,0.247764615861712,10.3406461305991,0.468325229491392,0.00179115641040003,0.132144781494549,0.0365772035331395,0.132144781494549,"54742","ENSG00000160886"
"966","LY75-CD302",0.262747446101287,0.742957671064487,-1.1514446095641,1.02814810332796,1.78375115708301,8.70354387375905,1.06601468692485,1.24036027098834,0.438949608454595,1.24036027098834,"100526664","ENSG00000248672"
"967","LYG1",0.825535535427913,0.96717356509195,0.124558217661556,0.565066801131539,2.85257929408085,2.31649471265182,0.359802761666012,0.336852852314417,0.283050478431878,0.336852852314417,"129530","ENSG00000144214"
"968","LYPD6B",0.535523022817901,0.870801045489007,-0.461055976834637,0.74412213384492,1.89979244922043,3.05329985580601,0.683033536692796,0.52507791802266,0.418243636896413,0.52507791802266,"130576","ENSG00000150556"
"969","LYPLA1",0.255735262319541,0.739583093152978,0.157187199871458,0.138304617550432,11.2584686584212,0.0739441548919237,0.000886719903586776,0.0408474631562777,0.0344842909022999,0.0408474631562777,"10434","ENSG00000120992"
"970","LZTS3",0.128374210673206,0.621736612131494,0.312772208985385,0.205697519058279,6.96109406754996,0.385277092311115,0.0183801103221581,0.0670710451286492,0.0739358227979828,0.0739358227979828,"9762","ENSG00000088899"
"971","MAB21L3",0.265659974916266,0.744907459296209,1.00368923484303,0.90169586542526,4.33666350226492,1.82384606931107,0.0899752611486188,1.68396386697867,0.160417291348626,1.68396386697867,"126868","ENSG00000173212"
"972","MAD1L1",0.764383308673057,0.951910078095482,-0.0455895537246496,0.152102200860513,8.82599581270115,0.195328760413365,0.00442318114034598,0.0460533559649892,0.0459503612164652,0.0460533559649892,"8379","ENSG00000002822"
"973","MAD2L2",0.076590680093798,0.544624516802697,-0.272687333927523,0.153989322443726,9.14301381642346,0.112679671389842,0.00430891574051,0.0474279091904233,0.0431733759395848,0.0474279091904233,"10459","ENSG00000116670"
"974","MAFK",0.0167530933539463,0.328888580818229,0.386736073903159,0.161673410039308,9.15524353883573,0.119351287563626,0.00383560512907131,0.0531933945372666,0.043076761667619,0.0531933945372666,"7975","ENSG00000198517"
"975","MAGI2",0.5436225532665,0.871713238880254,-0.395520952888797,0.651230380016532,1.6916062723754,0.969075589826824,0.362179468019883,0.563131821848793,0.456161334618013,0.563131821848793,"9863","ENSG00000187391"
"976","MAGIX",0.231321966566873,0.722789786134999,0.522625210816192,0.43662696319309,3.57313204050912,0.359388707926617,0.203073903842382,0.098062721605387,0.212874688857008,0.212874688857008,"79917","ENSG00000269313"
"977","MAML1",0.0569582876043284,0.503252886631841,0.242050075652102,0.127151797813848,11.3584948573373,0.103873349314957,0.000866233949353984,0.0320572761430772,0.0344084853683777,0.0344084853683777,"9794","ENSG00000161021"
"978","MAML2",0.100307002474884,0.584158152432866,0.620426557787293,0.377533758005039,9.24629978817248,0.385479463467351,0.00387080572875491,0.307107532671407,0.0423792948305869,0.307107532671407,"84441","ENSG00000184384"
"979","MAN1C1",0.451371092420895,0.835481120687346,0.562378033545993,0.746719897162825,1.72507047323036,1.88156207861875,0.766731508549729,0.187682605050232,0.449829811055055,0.449829811055055,"57134","ENSG00000117643"
"980","MANEAL",0.916509280099664,0.985693653641441,-0.0142649539505279,0.136074689161967,9.93708334499274,0.367035512723266,0.00220646922067908,0.0282206846077026,0.0381927766641046,0.0381927766641046,"149175","ENSG00000185090"
"981","MAP1LC3C",0.636994926744304,0.908278879505734,0.375868395196076,0.796492431499511,1.00411323359047,1.32223206919402,0.775115252336764,0.474423181217384,0.609030624250881,0.609030624250881,"440738","ENSG00000197769"
"982","MAP2",0.819621144007473,0.966239410045466,0.116879787102434,0.512558072807345,7.34220492815024,4.97231046545321,0.0335467472541891,0.539651313836675,0.0664791053722708,0.539651313836675,"4133","ENSG00000078018"
"983","MAP2K4P1",0.203778222193124,0.699584033361207,0.913260690039738,0.718615907460675,1.97529948745412,0.450208394384987,0.721382198434796,-0.434953660695285,0.405327959649994,0.405327959649994,"139201","ENSG00000269904"
"984","MAP3K15",0.268416010588668,0.745239343602184,-0.907704068795104,0.820176715634428,2.12592887876539,1.86962957869854,0.902256331947715,0.565430602311653,0.380813315966715,0.565430602311653,"389840","ENSG00000180815"
"985","MAP3K7CL",0.0326115901552213,0.429523276941117,0.688919045581919,0.32240193669366,5.83160897072338,1.83689764514164,0.0738768622657982,0.152907884171634,0.100953641075693,0.152907884171634,"56911","ENSG00000156265"
"986","MAPK4",0.589125117774676,0.889798610505787,0.391941339738525,0.725677156685322,5.62585919372283,1.28625487274046,0.0470982737446173,1.10186318604061,0.106978071120649,1.10186318604061,"5596","ENSG00000141639"
"987","MAPK8",0.336170850853494,0.78476121333728,0.150583900202004,0.156571401129649,9.01012611536749,0.0503212173445086,0.0042362509708688,0.0492501569964799,0.0442703823718496,0.0492501569964799,"5599","ENSG00000107643"
"988","MAPK9",0.441618835652274,0.831018201988042,-0.0997946012582529,0.129693922033365,11.1163537498673,0.11205838526531,0.0020552706884803,0.0214628937649661,0.0346440313022032,0.0346440313022032,"5601","ENSG00000050748"
"989","MAPKAP1",0.496576823906301,0.855485858880116,-0.0870950063828972,0.12810242039614,11.1477984050036,0.114473623164501,0.00120072467871073,0.0180140843447112,0.0346034137460515,0.0346034137460515,"79109","ENSG00000119487"
"990","MAPKAPK5",0.557241308087808,0.878148893582312,-0.0832365875940024,0.141813504516873,9.4690618263285,0.101753298758859,0.00305412192624156,0.0255320354542213,0.0408245763938103,0.0408245763938103,"8550","ENSG00000089022"
"991","MAPRE1",0.834584821799253,0.970075342344052,-0.0264266638910169,0.126549304959421,11.918997808945,0.128294718902103,0.000495269905748714,0.0212884032769704,0.0344459517358058,0.0344459517358058,"22919","ENSG00000101367"
"992","MARCKSL1",0.597050913411644,0.891736697189275,0.163703460068683,0.309665450901777,9.05642632286652,1.74909439496486,0.00633930920167073,0.202881108577676,0.0438781454447563,0.202881108577676,"65108","ENSG00000175130"
"993","MARCO",0.139423190863097,0.632706425321721,0.566375282491391,0.383218774206145,4.14995296662812,0.368924651434469,0.133744825506399,0.186669637557004,0.171372820392869,0.186669637557004,"8685","ENSG00000019169"
"994","MAZ",0.753748994311205,0.948113031304567,0.052331874231945,0.166821468841791,12.234222911725,0.136730596055302,0.000561171596910927,0.0601575246937054,0.0348078558764038,0.0601575246937054,"4150","ENSG00000103495"
"995","MBOAT4",0.6616357343669,0.915099208884835,0.351726867302599,0.80366072625041,1.10651715682893,0.744252830327441,0.825914279980323,0.05043328269519,0.583257857293865,0.583257857293865,"619373","ENSG00000177669"
"996","MCM9",0.131726633360409,0.627639803619806,0.245374835912488,0.162787962939898,8.32558633268587,0.0843279609147043,0.00628613234806724,0.0129222771821282,0.0515318768405617,0.0515318768405617,"254394","ENSG00000111877"
"997","MDGA2",0.902490968847231,0.982034268839354,-0.0949278376443828,0.774824662894736,1.60375847663865,1.15167015981392,0.836629758047656,0.0818693105195805,0.473231896272214,0.473231896272214,"161357","ENSG00000139915"
"998","MDK",0.853592595000581,0.973056201495156,0.077362844671362,0.41922787180893,4.82433904486065,0.811373384686105,0.100388136122593,0.283070791516923,0.136281737045716,0.283070791516923,"4192","ENSG00000110492"
"999","MEAF6",0.541789413710571,0.871713238880254,0.081602256001918,0.133750227160688,10.173756338085,0.11318455504874,0.00183762048351883,0.0109693414818752,0.0371931939140133,0.0371931939140133,"64769","ENSG00000163875"
"1000","MED12L",0.378750990796195,0.810049481033514,0.264275361173944,0.300244683892514,5.49895041510404,0.292704728478444,0.0857292900410465,0.0995696642774237,0.110954790407787,0.110954790407787,"116931","ENSG00000144893"
"1001","MED24",0.290756984783212,0.756653687558103,-0.199257405848182,0.188608127726399,11.0671217824492,0.480480526865204,0.00296273730877045,0.0746511372609552,0.0347136147407452,0.0746511372609552,"9862","ENSG00000008838"
"1002","MED28",0.328611788601891,0.779787692118734,-0.14030833843925,0.143624060443916,9.3460105755678,0.0504770294505883,0.00334838385519625,0.00976443681779324,0.0416578795740349,0.0416578795740349,"80306","ENSG00000118579"
"1003","MEGF6",0.000123585630828048,0.0173052693503736,1.58904312035713,0.413931647316751,9.87532992296256,1.79352697867171,0.00372835500380309,0.370103082051526,0.0384863814018751,0.370103082051526,"1953","ENSG00000162591"
"1004","MEIS3P1",0.367587654641591,0.803029056936891,0.191037285065083,0.212027768988048,6.81072559126451,0.625836223467326,0.0209627087302039,0.0480117096442265,0.0771226181542672,0.0771226181542672,"4213",NA
"1005","METRNL",0.00552273992421375,0.197803525575811,0.862048914360634,0.310665199084656,6.15187413704316,1.62673207045507,0.045536591198009,0.165036934450665,0.0924767925954069,0.165036934450665,"284207","ENSG00000176845"
"1006","METTL21EP",0.487451231445795,0.851992751639952,0.473925817596446,0.682527957401089,2.05354461837013,1.09018387637833,0.623997570382047,0.121039820081976,0.392390239001451,0.392390239001451,"121952","ENSG00000250878"
"1007","MEX3D",0.00217532002364728,0.117474705577375,0.739729875821345,0.241332497349496,8.99979777358108,0.373498638652868,0.00422122986790389,0.122850859463612,0.0443593875635176,0.122850859463612,"399664","ENSG00000181588"
"1008","MFAP3L",0.740235972532503,0.94467015324844,-0.0544280367228337,0.164166897940072,8.29180478052928,0.472958836839945,0.0068437862326705,0.0422572281455365,0.0519578945948188,0.0519578945948188,"9848","ENSG00000198948"
"1009","MFAP5",0.296094978944765,0.759551440814977,0.762552866845945,0.729824466403002,6.2599464424012,8.84890700192944,0.100839602909882,1.06129221911287,0.0898210715376581,1.06129221911287,"8076","ENSG00000197614"
"1010","MFHAS1",0.0696704535411491,0.532280667668548,0.362839663930846,0.200016656882217,9.4369699854734,0.208679078053168,0.00333753590535933,0.0839497288881064,0.0410360853780722,0.0839497288881064,"9258","ENSG00000147324"
"1011","MFSD12",0.541834764952058,0.871713238880254,0.142568236309413,0.23370277975451,10.7764160829287,0.127838384813217,0.00119644680711744,0.117967893407396,0.0352725207106138,0.117967893407396,"126321","ENSG00000161091"
"1012","MGAT4A",0.364199330606024,0.801603283930884,-0.212606962693324,0.234305427613824,6.4432509596864,0.828475003521402,0.0343468677575349,0.0193897581021274,0.0854328414991124,0.0854328414991124,"11320","ENSG00000071073"
"1013","MGAT4B",0.131783981035319,0.627639803619806,0.199952429730575,0.132673272081907,12.3584651838476,0.0544903192368083,0.000521893441276919,0.0378829002858209,0.0350193394784232,0.0378829002858209,"11282","ENSG00000161013"
"1014","MGC27345",0.935381205491786,0.990137150451336,0.0143519957815322,0.177018199480724,7.80952129515118,0.092927398018999,0.009732433501681,0.0202696990350726,0.0586358056562772,0.0586358056562772,"157247",NA
"1015","MGST2",0.283459797195102,0.754319604947544,-0.144305066702213,0.134540197601562,10.2516974233436,0.0907209833178166,0.0022928886538252,0.0372003435730852,0.0368984481556123,0.0372003435730852,"4258","ENSG00000085871"
"1016","MINOS1P1",0.742683498448028,0.944880678294054,0.241644849056902,0.736044894584653,1.83213604541865,0.416362374873011,0.751839136874407,-0.333675386992283,0.430187234421884,0.430187234421884,"100462953",NA
"1017","MIR181A1HG",0.323157428425568,0.776831419491992,0.89660863524498,0.907507584008934,0.997876741102871,1.97873909820565,0.668612483416996,1.12826754938387,0.610637524895472,1.12826754938387,"100131234",NA
"1018","MIR210HG",0.511300920048741,0.861212170692792,-0.183601802351056,0.279534199562903,5.63439446172649,3.20036458071139,0.0637678252605855,0.0420087126505873,0.10671807014001,0.10671807014001,"100506211","ENSG00000247095"
"1019","MIR221",0.136649757276469,0.632040078744685,1.17707852065375,0.790843513168417,1.82449053191495,2.96466606640493,0.387353896024154,0.977228203584351,0.431559434862837,0.977228203584351,"407006","ENSG00000207870"
"1020","MIR3176",0.0491986738222333,0.476420205562544,1.22463893849097,0.622634692296672,2.23455242613833,1.88672859785906,0.481712896255912,0.083203960313167,0.364121198401626,0.364121198401626,"100423037","ENSG00000266235"
"1021","MIR3682",0.159994137018954,0.656659263291797,-1.23626364176825,0.879845786590656,1.57245570404216,2.2987133407209,0.476722728234603,1.21228514416103,0.479475375104632,1.21228514416103,"100500850","ENSG00000265452"
"1022","MIR3685",0.178057188444488,0.674268186215484,1.39134821491524,1.03310692595089,1.23629468079924,2.45405983945015,0.451262639746611,1.87741355032109,0.552201638777456,1.87741355032109,"100500802","ENSG00000265917"
"1023","MIR3916",0.757719186464722,0.949142117830659,-0.120723610051965,0.391353328815294,5.05914749069134,0.291645959514903,0.0750897089319483,0.259071952104004,0.126564257646763,0.259071952104004,"100500849","ENSG00000283881"
"1024","MIR3936",0.589702217856603,0.889903793239443,0.323364080525464,0.599635648785714,3.40297822283545,1.59087323434081,0.327104999932551,0.457395897437627,0.227460752748357,0.457395897437627,"100500865","ENSG00000263597"
"1025","MIR4263",0.722224631655972,0.935934508328619,0.272253996291609,0.765861599099997,1.10317083139626,1.26950588619525,0.695650279665577,0.522050011108445,0.584082059918433,0.584082059918433,"100422965","ENSG00000265321"
"1026","MIR4720",0.206747838402654,0.70377688234292,0.980042516976834,0.776235244078491,1.04718935590324,1.20728615908679,0.716585706449169,0.270224864959232,0.598049538968128,0.598049538968128,"100616150","ENSG00000284473"
"1027","MIR573",0.562409173602131,0.880478911042498,-0.427576234959482,0.738133526617573,1.40012388081449,1.39787899063109,0.673320833125672,0.466260038104467,0.515423391856646,0.515423391856646,"693158","ENSG00000207697"
"1028","MIR614",0.101974454778691,0.586731832572004,0.506609868957923,0.309785691956744,4.9300844881269,0.916634569546554,0.0776117149603961,0.0925459537491849,0.131771212183863,0.131771212183863,"693199","ENSG00000283759"
"1029","MIR7-1",0.839276069275783,0.97081496527116,0.12262968839544,0.604624566823567,2.61344996508022,0.381097325596755,0.485803367001483,-0.0961991501666371,0.311805796940161,0.311805796940161,"407043","ENSG00000284179"
"1030","MIR93",0.362824165717271,0.800994721039918,0.681572114346305,0.748982929791951,1.27976506343035,1.6036205999882,0.681761088879014,0.368380696351174,0.542185301927679,0.542185301927679,"407050","ENSG00000207757"
"1031","MIRLET7D",0.160122112037819,0.656659263291797,1.05538411010992,0.751344359964371,2.27448226920189,2.74568540265737,0.469194927232319,0.76248146676827,0.358184217935273,0.76248146676827,"406886","ENSG00000199133"
"1032","MKI67",0.720297624775563,0.935547177952162,0.156784117165312,0.437869787841192,12.0688427004815,5.65407318590887,0.00321044012889949,0.415109453189115,0.0345870134650883,0.415109453189115,"4288","ENSG00000148773"
"1033","MLANA",0.15949937936517,0.656203504860917,1.15140517039593,0.818481767301204,3.53747744348323,1.33911249115382,0.167188988912996,1.29443807306047,0.215839305778973,1.29443807306047,"2315","ENSG00000120215"
"1034","MLXIPL",0.665078050372434,0.915965705548179,0.155008083324306,0.358058363499639,5.00716561588642,0.337359776895039,0.151098190576421,0.0172661294263469,0.12862353670803,0.12862353670803,"51085","ENSG00000009950"
"1035","MMP17",0.862714074284568,0.974451315704629,-0.0363481401812365,0.210201694132567,6.84417443123101,0.259077620333108,0.0200007420113198,0.0699124716531124,0.0764023537331196,0.0764023537331196,"4326","ENSG00000198598"
"1036","MMP24",0.265531354214872,0.744907459296209,0.438533010987469,0.393863956584465,4.58237924604047,1.40777459481635,0.190943051300104,0.0503969205964997,0.147519820619247,0.147519820619247,"10893","ENSG00000125966"
"1037","MMP25",0.625121913984848,0.905159395314212,-0.17131139945632,0.350613824205989,4.37343373227122,0.666848418794008,0.109828474151397,0.0516746265791293,0.158382552156271,0.158382552156271,"64386","ENSG00000008516"
"1038","MN1",0.000748256665666224,0.0591983261041833,1.16333424242238,0.345074195089816,5.17446859584045,2.17489528603893,0.137633714888906,0.0858239089161292,0.122168903547932,0.122168903547932,"4330","ENSG00000169184"
"1039","MORN4",0.0334611301996213,0.434513235635901,-0.460503653222257,0.216554103844478,8.1337580542532,0.307061817192182,0.0243399101933716,0.0779779368434687,0.0540248342551807,0.0779779368434687,"118812","ENSG00000171160"
"1040","MPHOSPH9",0.800033526970185,0.961101367006696,0.0515057287284855,0.203335861467757,9.20744826443064,0.195362321515583,0.00367042877083818,0.0865378749938928,0.042672235499926,0.0865378749938928,"10198","ENSG00000051825"
"1041","MPP4",0.440526048766319,0.830647183434116,-0.338713017398886,0.43914265822843,3.61005882624939,0.210876932876431,0.210901449236504,0.0428025333094479,0.20985405827462,0.20985405827462,"58538","ENSG00000082126"
"1042","MPPED2",0.633231800318267,0.907986114765377,-0.310622567158097,0.650950585593907,1.1361903790898,0.679834696198043,0.348514824594011,0.275230448916815,0.576001535155189,0.576001535155189,"744","ENSG00000066382"
"1043","MPV17L",0.317052049994443,0.773706753094089,-0.711206667034006,0.710826935352917,2.58241532594001,1.56402964690814,0.49779203944258,0.604625994062626,0.315767428728122,0.604625994062626,"255027","ENSG00000156968"
"1044","MPZ",0.924554764415207,0.988350139339815,-0.0612507901049212,0.646801803374185,1.96474955528207,2.37566226561159,0.40918133455696,0.503587915293435,0.407106808866696,0.503587915293435,"4359","ENSG00000158887"
"1045","MR1",0.653311310680919,0.913875695552692,-0.0960931557735126,0.21393644516453,10.6546482794054,0.487342391396506,0.00341796429058867,0.0964412413158899,0.0355814687256687,0.0964412413158899,"3140","ENSG00000153029"
"1046","MREG",0.707986299970605,0.929428231056616,0.0631261041542819,0.168533161642331,8.84434807955547,0.167523017705109,0.00469778412926804,0.0572733283939907,0.0457735261819491,0.0572733283939907,"55686","ENSG00000118242"
"1047","MRGBP",0.472649060358424,0.845818376165046,-0.137226672588637,0.191076785234403,9.60348030312501,0.1476939076893,0.00267456325468813,0.0769843557027973,0.0399807838455061,0.0769843557027973,"55257","ENSG00000101189"
"1048","MROH1",0.0578745083867033,0.505136156361462,0.273553467071413,0.144230017083177,9.50092102764064,0.243844037985084,0.00476830836785707,0.00324122702274285,0.0406185232564631,0.0406185232564631,"727957","ENSG00000179832"
"1049","MRPL23",0.475052434336074,0.846290775557272,-0.14519651387541,0.203275998773043,9.69562331995189,0.148557301689594,0.00257503112766292,0.0875801652589075,0.0394394425881365,0.0875801652589075,"6150","ENSG00000214026"
"1050","MRPL45",0.286547419216743,0.7562497869968,-0.139309715728819,0.130718107984252,10.5676219459959,0.148004403536411,0.00145192733121208,0.0249143636842675,0.0358292881342046,0.0358292881342046,"84311","ENSG00000278845"
"1051","MRPS10",0.00435000524402649,0.173446537601836,-0.369547234525081,0.129593025792734,10.7307990446768,0.0777993916875582,0.00125912853315681,0.0132201360684005,0.0353830947412787,0.0353830947412787,"55173","ENSG00000048544"
"1052","MRPS28",0.4584307343786,0.838927236535573,-0.13025512461471,0.175680155180424,9.2931363607888,0.193916280973021,0.00326214675042342,0.0640764356296881,0.0420350800828585,0.0640764356296881,"28957","ENSG00000147586"
"1053","MRPS34",0.248104680010225,0.735192985363464,-0.257178219446337,0.222671835288603,10.5371662552222,0.238592541825722,0.00107994825543402,0.107100588975391,0.0359213377645119,0.107100588975391,"65993","ENSG00000074071"
"1054","MS4A10",0.0405045117217772,0.457980147606309,-1.47173788166383,0.718423247299737,1.9240624026652,0.85230295218256,0.712060887350877,0.0881048331473778,0.414045212127014,0.414045212127014,"341116","ENSG00000172689"
"1055","MSI1",0.174925187192204,0.670341786617159,1.01036101736538,0.744803539037918,0.981054031589307,1.77018162260672,0.595331226099901,0.469647929037263,0.614993817747534,0.614993817747534,"4440","ENSG00000135097"
"1056","MSL1",0.352283474086966,0.794464867869336,0.125801569268646,0.135245895158062,11.5072929362984,0.0169686548217274,0.00556529205058587,0.00304616817944097,0.0343433308376441,0.0343433308376441,"339287","ENSG00000188895"
"1057","MSTN",0.957537920489893,0.992695893576254,-0.0369513241083902,0.694006682096146,1.92447520931545,3.24867307249445,0.63688822867466,0.153385174023161,0.413974189057925,0.413974189057925,"2660","ENSG00000138379"
"1058","MSTO1",0.113234058579609,0.600839204864236,-0.267936242651831,0.16917059759868,10.004574050759,0.471790802182282,0.00362105695259949,0.0588197236115342,0.0378889207014666,0.0588197236115342,"55154","ENSG00000125459"
"1059","MT1IP",0.396502295260063,0.816672094361033,-0.692909706913582,0.817221807449176,1.45336150100688,1.07500303785417,0.953103082813982,-0.206927093194052,0.504027424612558,0.504027424612558,"644314",NA
"1060","MTA3",0.171383595059171,0.667916262856317,-0.204452881045973,0.149478822526838,10.6359487268247,0.0661596425902967,0.00530524677812426,0.0434451206051702,0.0356328182396543,0.0434451206051702,"57504","ENSG00000057935"
"1061","MTAP",0.863291876432945,0.974524055098278,0.105086214526084,0.61030896248822,1.8215407233049,2.61556957643684,0.380587059699347,0.104469568049903,0.432090095995447,0.432090095995447,"4507","ENSG00000099810"
"1062","MTFR1",0.451261489792317,0.835481120687346,-0.103400609244849,0.137261041890623,9.80558710471075,0.0728696708123732,0.00226893959858373,0.0162894838280987,0.0388378101197422,0.0388378101197422,"9650","ENSG00000066855"
"1063","MTMR1",0.94858747042476,0.991675144453462,0.00891480025169812,0.138255316389516,9.81507232346485,0.0502271181569367,0.00291573181196841,0.0311465872871504,0.0387887027552282,0.0387887027552282,"8776","ENSG00000063601"
"1064","MUC16",0.0103801864882068,0.263214248081566,2.2409788274438,0.874391745598502,2.20463451690195,4.42307051489736,0.428444810589531,1.23968811618311,0.368638875046654,1.23968811618311,"94025","ENSG00000181143"
"1065","MUM1L1",0.900605608957464,0.982015626955163,-0.0481378431927451,0.385422341384131,6.39154045455658,2.61091092670178,0.136144764964767,0.18796515773638,0.0866559843498771,0.18796515773638,"139221","ENSG00000157502"
"1066","MVB12B",0.0177201083583132,0.337407069258231,-0.427456553724279,0.18025377351732,7.71707034627191,0.228793237559021,0.0108202779048485,0.0127891132416546,0.0600700992600244,0.0600700992600244,"89853","ENSG00000196814"
"1067","MX2",0.800915425002167,0.961419295767034,0.108244107633453,0.429263220805306,3.64815202784599,0.557852571443355,0.195246676325559,-0.0405230961736285,0.206790224189667,0.206790224189667,"4600","ENSG00000183486"
"1068","MXD4",0.101257651514458,0.586661740301448,0.347562377929239,0.212085159537188,9.87804867949929,0.47866242781998,0.00349110834095214,0.0946473241592253,0.0384731204866984,0.0946473241592253,"10608","ENSG00000123933"
"1069","MYEF2",0.00105025142531025,0.074146758169724,-0.805187054001626,0.245730531634536,6.86536227418758,1.18383997154338,0.0223828727072349,0.109362932770711,0.0759494364916186,0.109362932770711,"50804","ENSG00000104177"
"1070","MYH14",0.0019195715517921,0.109283517871314,2.29894010199923,0.741019433758323,3.57871972629877,9.89600024907357,0.823004502145676,0.375053245943428,0.212414381297811,0.375053245943428,"79784","ENSG00000105357"
"1071","MYH15",0.410626943593077,0.822301042865937,-0.390461823517399,0.474557812321524,4.97125338368175,1.64378655312523,0.0962465485899127,0.395110070832757,0.130075797062384,0.395110070832757,"22989","ENSG00000144821"
"1072","MYNN",0.612657454997791,0.899482658553254,0.0745620436915632,0.147273225259974,10.022436469713,0.0687953988872687,0.00951108929621828,0.0282773655751174,0.0378112442568182,0.0378112442568182,"55892","ENSG00000085274"
"1073","MYO16-AS1",0.782767211274984,0.95834909851623,0.212759870057379,0.771666788969792,1.39352038493054,1.84600447150171,0.640488039094182,0.65871843333989,0.516855503583967,0.65871843333989,"100885782","ENSG00000236242"
"1074","MYPN",0.230484940280086,0.722562728764342,0.598838924982291,0.499402575172481,5.89750961928684,0.69663170522901,0.0969548502926545,0.447197001537686,0.0991252122469981,0.447197001537686,"84665","ENSG00000138347"
"1075","N4BP1",0.0195089651043449,0.350818358800371,0.315249506374935,0.134972340508559,10.0631129632072,0.10175427620989,0.00210900546161901,0.0346465964173646,0.0376383386162536,0.0376383386162536,"9683","ENSG00000102921"
"1076","N4BP3",0.0680282128282047,0.52957310343322,1.44156054945548,0.789974152912522,2.81838172267988,5.55632365610262,0.537433820207165,0.824149806563431,0.286977175837578,0.824149806563431,"23138","ENSG00000145911"
"1077","NACC2",0.00262400456597275,0.130149754873596,0.403678089949308,0.134171943063974,10.0977847223349,0.0526988575625883,0.00178225082867666,0.00671666136213622,0.0374950807470958,0.0374950807470958,"138151","ENSG00000148411"
"1078","NAIP",0.432725616248475,0.827834291609191,0.256514448036665,0.326963223989228,6.83348914129531,0.430949884527277,0.149912125320348,0.0833350379700442,0.0766317472467249,0.0833350379700442,"4671","ENSG00000249437"
"1079","NANOG",0.512181560003221,0.861467152273962,-0.443295587934812,0.67632810553286,2.33385445316266,0.271092234498151,0.648458173365575,-0.372428667796757,0.349548458635153,0.349548458635153,"79923","ENSG00000111704"
"1080","NANOS1",0.310660018655546,0.768779085890946,0.185492456591768,0.182960631655127,7.61532777979899,0.1835913486742,0.0113194954236897,0.049294645563605,0.0617159796358956,0.0617159796358956,"340719","ENSG00000188613"
"1081","NAT8L",0.273633414008759,0.746222154803342,0.336595811259231,0.307468270325622,5.6397004166011,2.14672173349377,0.0997050728950998,0.0103485302045386,0.106556899302055,0.106556899302055,"339983","ENSG00000185818"
"1082","NBEAP1",0.883189006081712,0.978004034098322,-0.0585525277764707,0.398512237939752,5.65735602437428,0.958219499128365,0.240475799524026,-0.0103468566709041,0.106023117831063,0.106023117831063,"606",NA
"1083","NBPF15",0.213501527260853,0.706797080436097,0.175082223075009,0.140741940713974,11.1671990288931,0.128963542253498,0.001336845970344,0.0418812497589702,0.0345798447460819,0.0418812497589702,"284565","ENSG00000266338"
"1084","NBPF7",0.636311313760039,0.908188832689408,0.345248428008418,0.730124427438804,2.66819539183858,1.32674217322013,0.384755653910952,0.778331646909792,0.3049495253888,0.778331646909792,"343505",NA
"1085","NCK2",0.444729678119004,0.832820394472062,0.104323168651711,0.136507400883124,9.94455958188864,0.103084440862464,0.00249831629453637,0.0116187237788704,0.0381582738782618,0.0381582738782618,"8440","ENSG00000071051"
"1086","NCKAP5",0.490064244526281,0.852587854990582,0.245646121712277,0.355902283955689,5.00619129727261,0.462085418934289,0.147700517858568,-0.0546281622733743,0.12866261463207,0.12866261463207,"344148","ENSG00000176771"
"1087","NCS1",0.137223338208422,0.632259844564676,0.267966003729335,0.18030146252127,10.8031439178612,0.271210743629735,0.00121635262289337,0.0697115398585077,0.0352106097217021,0.0697115398585077,"23413","ENSG00000107130"
"1088","NDFIP2",0.390403102006167,0.814324851378945,0.118783425159636,0.13829931671775,11.2626473247244,0.165134659947948,0.000861344945157769,0.0408696390648707,0.0344805232331173,0.0408696390648707,"54602","ENSG00000102471"
"1089","NDRG4",0.723370094528223,0.936744915174746,0.209317661363003,0.591362400143758,3.42349445717494,1.58608729519192,0.424603199757054,0.338399320178479,0.225642288889905,0.338399320178479,"65009","ENSG00000103034"
